in s,C1 in V,C2 in V
-1.0654207E-01,5.89152E+00,6.34223E+00
-1.0652827E-01,5.89152E+00,6.31293E+00
-1.0651447E-01,5.86223E+00,6.28363E+00
-1.0650067E-01,5.97941E+00,6.34223E+00
-1.0648687E-01,5.92082E+00,6.28363E+00
-1.0647307E-01,5.89152E+00,6.40082E+00
-1.0645927E-01,5.92082E+00,6.37152E+00
-1.0644547E-01,5.89152E+00,6.37152E+00
-1.0643167E-01,5.86223E+00,6.31293E+00
-1.0641787E-01,5.89152E+00,6.28363E+00
-1.0640407E-01,5.83293E+00,6.31293E+00
-1.0639027E-01,5.80363E+00,6.37152E+00
-1.0637647E-01,5.83293E+00,6.40082E+00
-1.0636267E-01,5.92082E+00,6.34223E+00
-1.0634887E-01,5.95012E+00,6.25434E+00
-1.0633507E-01,5.83293E+00,6.40082E+00
-1.0632127E-01,5.89152E+00,6.40082E+00
-1.0630747E-01,5.83293E+00,6.31293E+00
-1.0629367E-01,5.83293E+00,6.28363E+00
-1.0627987E-01,5.89152E+00,6.40082E+00
-1.0626607E-01,5.80363E+00,6.28363E+00
-1.0625227E-01,5.83293E+00,6.28363E+00
-1.0623847E-01,5.92082E+00,6.31293E+00
-1.0622467E-01,5.80363E+00,6.45941E+00
-1.0621087E-01,5.89152E+00,6.40082E+00
-1.0619707E-01,5.83293E+00,6.31293E+00
-1.0618327E-01,5.86223E+00,6.31293E+00
-1.0616947E-01,5.83293E+00,6.37152E+00
-1.0615567E-01,5.89152E+00,6.40082E+00
-1.0614187E-01,5.86223E+00,6.37152E+00
-1.0612807E-01,5.86223E+00,6.31293E+00
-1.0611427E-01,5.92082E+00,6.34223E+00
-1.0610047E-01,5.92082E+00,6.31293E+00
-1.0608667E-01,5.83293E+00,6.31293E+00
-1.0607287E-01,5.74504E+00,6.37152E+00
-1.0605907E-01,5.89152E+00,6.43012E+00
-1.0604527E-01,5.89152E+00,6.31293E+00
-1.0603147E-01,5.89152E+00,6.40082E+00
-1.0601767E-01,5.92082E+00,6.28363E+00
-1.0600387E-01,5.95012E+00,6.37152E+00
-1.0599007E-01,5.92082E+00,6.31293E+00
-1.0597627E-01,5.89152E+00,6.37152E+00
-1.0596247E-01,5.80363E+00,6.43012E+00
-1.0594867E-01,5.86223E+00,6.28363E+00
-1.0593487E-01,5.95012E+00,6.48871E+00
-1.0592107E-01,5.83293E+00,6.34223E+00
-1.0590727E-01,5.89152E+00,6.37152E+00
-1.0589347E-01,5.80363E+00,6.43012E+00
-1.0587967E-01,5.74504E+00,6.40082E+00
-1.0586587E-01,5.89152E+00,6.40082E+00
-1.0585207E-01,5.92082E+00,6.45941E+00
-1.0583827E-01,5.89152E+00,6.48871E+00
-1.0582447E-01,5.92082E+00,6.34223E+00
-1.0581067E-01,5.89152E+00,6.34223E+00
-1.0579687E-01,5.92082E+00,6.31293E+00
-1.0578307E-01,5.83293E+00,6.40082E+00
-1.0576927E-01,5.86223E+00,6.37152E+00
-1.0575547E-01,5.92082E+00,6.43012E+00
-1.0574167E-01,5.83293E+00,6.43012E+00
-1.0572787E-01,5.77434E+00,6.48871E+00
-1.0571407E-01,5.89152E+00,6.43012E+00
-1.0570027E-01,5.89152E+00,6.43012E+00
-1.0568647E-01,5.86223E+00,6.43012E+00
-1.0567267E-01,5.86223E+00,6.40082E+00
-1.0565887E-01,5.89152E+00,6.43012E+00
-1.0564507E-01,5.89152E+00,6.48871E+00
-1.0563127E-01,5.83293E+00,6.37152E+00
-1.0561747E-01,5.80363E+00,6.45941E+00
-1.0560367E-01,5.86223E+00,6.48871E+00
-1.0558987E-01,5.80363E+00,6.45941E+00
-1.0557607E-01,5.77434E+00,6.45941E+00
-1.0556227E-01,5.77434E+00,6.45941E+00
-1.0554847E-01,5.80363E+00,6.40082E+00
-1.0553467E-01,5.86223E+00,6.45941E+00
-1.0552087E-01,6.06730E+00,6.48871E+00
-1.0550707E-01,5.89152E+00,6.51801E+00
-1.0549327E-01,5.83293E+00,6.31293E+00
-1.0547947E-01,5.74504E+00,6.45941E+00
-1.0546567E-01,5.89152E+00,6.43012E+00
-1.0545187E-01,5.80363E+00,6.40082E+00
-1.0543807E-01,5.86223E+00,6.45941E+00
-1.0542427E-01,5.89152E+00,6.43012E+00
-1.0541047E-01,5.92082E+00,6.37152E+00
-1.0539667E-01,5.89152E+00,6.40082E+00
-1.0538287E-01,5.83293E+00,6.40082E+00
-1.0536907E-01,5.83293E+00,6.54730E+00
-1.0535527E-01,5.92082E+00,6.45941E+00
-1.0534147E-01,5.80363E+00,6.43012E+00
-1.0532767E-01,5.74504E+00,6.43012E+00
-1.0531387E-01,5.86223E+00,6.45941E+00
-1.0530007E-01,5.83293E+00,6.40082E+00
-1.0528627E-01,5.97941E+00,6.60590E+00
-1.0527247E-01,5.92082E+00,6.40082E+00
-1.0525867E-01,5.83293E+00,6.45941E+00
-1.0524487E-01,5.92082E+00,6.48871E+00
-1.0523107E-01,5.89152E+00,6.43012E+00
-1.0521727E-01,5.83293E+00,6.40082E+00
-1.0520347E-01,5.83293E+00,6.40082E+00
-1.0518967E-01,5.80363E+00,6.54730E+00
-1.0517587E-01,5.86223E+00,6.51801E+00
-1.0516207E-01,5.80363E+00,6.37152E+00
-1.0514827E-01,5.95012E+00,6.40082E+00
-1.0513447E-01,5.77434E+00,6.51801E+00
-1.0512067E-01,5.86223E+00,6.40082E+00
-1.0510687E-01,5.71574E+00,6.40082E+00
-1.0509307E-01,5.92082E+00,6.40082E+00
-1.0507927E-01,5.86223E+00,6.45941E+00
-1.0506547E-01,5.86223E+00,6.54730E+00
-1.0505167E-01,5.86223E+00,6.43012E+00
-1.0503787E-01,5.92082E+00,6.40082E+00
-1.0502407E-01,5.86223E+00,6.48871E+00
-1.0501027E-01,5.86223E+00,6.54730E+00
-1.0499647E-01,5.80363E+00,6.37152E+00
-1.0498267E-01,5.86223E+00,6.48871E+00
-1.0496887E-01,5.83293E+00,6.54730E+00
-1.0495507E-01,5.89152E+00,6.54730E+00
-1.0494127E-01,5.86223E+00,6.54730E+00
-1.0492747E-01,5.71574E+00,6.48871E+00
-1.0491367E-01,5.92082E+00,6.51801E+00
-1.0489987E-01,5.80363E+00,6.51801E+00
-1.0488607E-01,5.77434E+00,6.43012E+00
-1.0487227E-01,5.89152E+00,6.43012E+00
-1.0485847E-01,5.83293E+00,6.54730E+00
-1.0484467E-01,5.92082E+00,6.54730E+00
-1.0483087E-01,5.97941E+00,6.51801E+00
-1.0481707E-01,5.89152E+00,6.48871E+00
-1.0480327E-01,5.86223E+00,6.51801E+00
-1.0478947E-01,5.83293E+00,6.45941E+00
-1.0477567E-01,5.89152E+00,6.45941E+00
-1.0476187E-01,5.83293E+00,6.45941E+00
-1.0474807E-01,5.92082E+00,6.48871E+00
-1.0473427E-01,5.83293E+00,6.48871E+00
-1.0472047E-01,5.83293E+00,6.54730E+00
-1.0470667E-01,5.83293E+00,6.51801E+00
-1.0469287E-01,5.89152E+00,6.48871E+00
-1.0467907E-01,5.83293E+00,6.51801E+00
-1.0466527E-01,5.77434E+00,6.45941E+00
-1.0465147E-01,5.83293E+00,6.54730E+00
-1.0463767E-01,5.83293E+00,6.45941E+00
-1.0462387E-01,5.86223E+00,6.51801E+00
-1.0461007E-01,5.86223E+00,6.54730E+00
-1.0459627E-01,5.95012E+00,6.40082E+00
-1.0458247E-01,5.92082E+00,6.45941E+00
-1.0456867E-01,5.92082E+00,6.51801E+00
-1.0455487E-01,5.80363E+00,6.48871E+00
-1.0454107E-01,5.89152E+00,6.51801E+00
-1.0452727E-01,5.80363E+00,6.57660E+00
-1.0451347E-01,5.74504E+00,6.54730E+00
-1.0449967E-01,5.83293E+00,6.60590E+00
-1.0448587E-01,5.77434E+00,6.48871E+00
-1.0447207E-01,5.77434E+00,6.51801E+00
-1.0445827E-01,5.83293E+00,6.48871E+00
-1.0444447E-01,5.86223E+00,6.57660E+00
-1.0443067E-01,5.83293E+00,6.48871E+00
-1.0441687E-01,5.97941E+00,6.54730E+00
-1.0440307E-01,5.89152E+00,6.51801E+00
-1.0438927E-01,5.89152E+00,6.57660E+00
-1.0437547E-01,5.92082E+00,6.45941E+00
-1.0436167E-01,5.86223E+00,6.48871E+00
-1.0434787E-01,5.83293E+00,6.51801E+00
-1.0433407E-01,5.89152E+00,6.57660E+00
-1.0432027E-01,5.83293E+00,6.48871E+00
-1.0430647E-01,5.86223E+00,6.54730E+00
-1.0429267E-01,5.92082E+00,6.51801E+00
-1.0427887E-01,5.89152E+00,6.51801E+00
-1.0426507E-01,5.80363E+00,6.48871E+00
-1.0425127E-01,5.89152E+00,6.51801E+00
-1.0423747E-01,5.83293E+00,6.54730E+00
-1.0422367E-01,5.74504E+00,6.43012E+00
-1.0420987E-01,5.89152E+00,6.48871E+00
-1.0419607E-01,5.86223E+00,6.48871E+00
-1.0418227E-01,5.86223E+00,6.51801E+00
-1.0416847E-01,5.89152E+00,6.43012E+00
-1.0415467E-01,5.86223E+00,6.45941E+00
-1.0414087E-01,5.83293E+00,6.48871E+00
-1.0412707E-01,5.83293E+00,6.51801E+00
-1.0411327E-01,5.80363E+00,6.45941E+00
-1.0409947E-01,5.83293E+00,6.48871E+00
-1.0408567E-01,5.83293E+00,6.51801E+00
-1.0407187E-01,5.89152E+00,6.51801E+00
-1.0405807E-01,5.89152E+00,6.54730E+00
-1.0404427E-01,5.95012E+00,6.51801E+00
-1.0403047E-01,5.89152E+00,6.43012E+00
-1.0401667E-01,5.80363E+00,6.54730E+00
-1.0400287E-01,5.89152E+00,6.57660E+00
-1.0398907E-01,5.80363E+00,6.48871E+00
-1.0397527E-01,5.86223E+00,6.57660E+00
-1.0396147E-01,5.83293E+00,6.40082E+00
-1.0394767E-01,5.89152E+00,6.57660E+00
-1.0393387E-01,5.92082E+00,6.48871E+00
-1.0392007E-01,5.89152E+00,6.45941E+00
-1.0390627E-01,5.89152E+00,6.54730E+00
-1.0389247E-01,5.89152E+00,6.51801E+00
-1.0387867E-01,5.89152E+00,6.51801E+00
-1.0386487E-01,5.92082E+00,6.54730E+00
-1.0385107E-01,5.80363E+00,6.43012E+00
-1.0383727E-01,5.92082E+00,6.48871E+00
-1.0382347E-01,5.80363E+00,6.45941E+00
-1.0380967E-01,5.92082E+00,6.48871E+00
-1.0379587E-01,5.86223E+00,6.45941E+00
-1.0378207E-01,5.95012E+00,6.57660E+00
-1.0376827E-01,5.83293E+00,6.43012E+00
-1.0375447E-01,5.92082E+00,6.57660E+00
-1.0374067E-01,5.86223E+00,6.54730E+00
-1.0372687E-01,5.80363E+00,6.43012E+00
-1.0371307E-01,5.86223E+00,6.51801E+00
-1.0369927E-01,5.92082E+00,6.48871E+00
-1.0368547E-01,5.86223E+00,6.51801E+00
-1.0367167E-01,5.92082E+00,6.51801E+00
-1.0365787E-01,5.86223E+00,6.34223E+00
-1.0364407E-01,5.77434E+00,6.48871E+00
-1.0363027E-01,5.77434E+00,6.57660E+00
-1.0361647E-01,5.68645E+00,6.51801E+00
-1.0360267E-01,5.83293E+00,6.48871E+00
-1.0358887E-01,5.92082E+00,6.48871E+00
-1.0357507E-01,5.89152E+00,6.57660E+00
-1.0356127E-01,5.92082E+00,6.45941E+00
-1.0354747E-01,5.89152E+00,6.48871E+00
-1.0353367E-01,5.89152E+00,6.48871E+00
-1.0351987E-01,5.80363E+00,6.57660E+00
-1.0350607E-01,5.83293E+00,6.51801E+00
-1.0349227E-01,5.83293E+00,6.48871E+00
-1.0347847E-01,5.97941E+00,6.48871E+00
-1.0346467E-01,5.89152E+00,6.48871E+00
-1.0345087E-01,5.89152E+00,6.51801E+00
-1.0343707E-01,5.86223E+00,6.45941E+00
-1.0342327E-01,5.86223E+00,6.48871E+00
-1.0340947E-01,5.89152E+00,6.48871E+00
-1.0339567E-01,5.83293E+00,6.48871E+00
-1.0338187E-01,5.92082E+00,6.51801E+00
-1.0336807E-01,5.83293E+00,6.45941E+00
-1.0335427E-01,5.83293E+00,6.48871E+00
-1.0334047E-01,5.83293E+00,6.54730E+00
-1.0332667E-01,5.92082E+00,6.40082E+00
-1.0331287E-01,5.92082E+00,6.45941E+00
-1.0329907E-01,5.92082E+00,6.51801E+00
-1.0328527E-01,5.97941E+00,6.45941E+00
-1.0327147E-01,5.89152E+00,6.40082E+00
-1.0325767E-01,5.92082E+00,6.51801E+00
-1.0324387E-01,5.83293E+00,6.51801E+00
-1.0323007E-01,5.86223E+00,6.48871E+00
-1.0321627E-01,5.83293E+00,6.48871E+00
-1.0320247E-01,5.95012E+00,6.51801E+00
-1.0318867E-01,5.86223E+00,6.48871E+00
-1.0317487E-01,5.83293E+00,6.43012E+00
-1.0316107E-01,5.89152E+00,6.40082E+00
-1.0314727E-01,5.92082E+00,6.48871E+00
-1.0313347E-01,5.97941E+00,6.51801E+00
-1.0311967E-01,5.92082E+00,6.45941E+00
-1.0310587E-01,5.83293E+00,6.48871E+00
-1.0309207E-01,5.86223E+00,6.51801E+00
-1.0307827E-01,5.86223E+00,6.51801E+00
-1.0306447E-01,5.86223E+00,6.51801E+00
-1.0305067E-01,5.83293E+00,6.43012E+00
-1.0303687E-01,5.89152E+00,6.51801E+00
-1.0302307E-01,5.92082E+00,6.48871E+00
-1.0300927E-01,5.86223E+00,6.48871E+00
-1.0299547E-01,5.89152E+00,6.48871E+00
-1.0298167E-01,5.89152E+00,6.51801E+00
-1.0296787E-01,5.83293E+00,6.54730E+00
-1.0295407E-01,5.80363E+00,6.43012E+00
-1.0294027E-01,5.74504E+00,6.45941E+00
-1.0292647E-01,5.92082E+00,6.48871E+00
-1.0291267E-01,5.92082E+00,6.45941E+00
-1.0289887E-01,5.97941E+00,6.40082E+00
-1.0288507E-01,5.83293E+00,6.51801E+00
-1.0287127E-01,5.83293E+00,6.51801E+00
-1.0285747E-01,5.86223E+00,6.48871E+00
-1.0284367E-01,5.89152E+00,6.43012E+00
-1.0282987E-01,5.86223E+00,6.54730E+00
-1.0281607E-01,5.80363E+00,6.54730E+00
-1.0280227E-01,5.86223E+00,6.51801E+00
-1.0278847E-01,5.89152E+00,6.51801E+00
-1.0277467E-01,5.86223E+00,6.40082E+00
-1.0276087E-01,5.83293E+00,6.51801E+00
-1.0274707E-01,5.83293E+00,6.48871E+00
-1.0273327E-01,5.86223E+00,6.40082E+00
-1.0271947E-01,5.83293E+00,6.48871E+00
-1.0270567E-01,5.92082E+00,6.43012E+00
-1.0269187E-01,5.83293E+00,6.54730E+00
-1.0267807E-01,5.86223E+00,6.45941E+00
-1.0266427E-01,5.89152E+00,6.45941E+00
-1.0265047E-01,5.89152E+00,6.51801E+00
-1.0263667E-01,5.92082E+00,6.48871E+00
-1.0262287E-01,5.80363E+00,6.51801E+00
-1.0260907E-01,5.97941E+00,6.48871E+00
-1.0259527E-01,5.89152E+00,6.48871E+00
-1.0258147E-01,5.80363E+00,6.45941E+00
-1.0256767E-01,5.86223E+00,6.51801E+00
-1.0255387E-01,5.92082E+00,6.45941E+00
-1.0254007E-01,5.97941E+00,6.51801E+00
-1.0252627E-01,5.86223E+00,6.45941E+00
-1.0251247E-01,5.95012E+00,6.48871E+00
-1.0249867E-01,5.92082E+00,6.43012E+00
-1.0248487E-01,5.83293E+00,6.31293E+00
-1.0247107E-01,5.83293E+00,6.75238E+00
-1.0245727E-01,5.92082E+00,6.25434E+00
-1.0244347E-01,5.95012E+00,6.16645E+00
-1.0242967E-01,5.92082E+00,6.54730E+00
-1.0241587E-01,5.83293E+00,6.37152E+00
-1.0240207E-01,5.83293E+00,6.22504E+00
-1.0238827E-01,5.80363E+00,6.40082E+00
-1.0237447E-01,5.89152E+00,6.25434E+00
-1.0236067E-01,5.89152E+00,6.40082E+00
-1.0234687E-01,5.95012E+00,6.51801E+00
-1.0233307E-01,5.92082E+00,6.07855E+00
-1.0231927E-01,5.86223E+00,6.43012E+00
-1.0230547E-01,5.86223E+00,6.22504E+00
-1.0229167E-01,5.83293E+00,6.07855E+00
-1.0227787E-01,5.92082E+00,6.16645E+00
-1.0226407E-01,5.86223E+00,6.19574E+00
-1.0225027E-01,5.74504E+00,6.16645E+00
-1.0223647E-01,5.80363E+00,6.19574E+00
-1.0222267E-01,5.89152E+00,6.31293E+00
-1.0220887E-01,5.92082E+00,6.28363E+00
-1.0219507E-01,5.80363E+00,6.10785E+00
-1.0218127E-01,5.83293E+00,6.34223E+00
-1.0216747E-01,5.83293E+00,6.16645E+00
-1.0215367E-01,5.92082E+00,6.37152E+00
-1.0213987E-01,5.83293E+00,6.31293E+00
-1.0212607E-01,5.89152E+00,6.13715E+00
-1.0211227E-01,5.86223E+00,6.28363E+00
-1.0209847E-01,5.92082E+00,6.19574E+00
-1.0208467E-01,5.83293E+00,6.31293E+00
-1.0207087E-01,5.86223E+00,6.22504E+00
-1.0205707E-01,5.83293E+00,6.16645E+00
-1.0204327E-01,5.92082E+00,6.31293E+00
-1.0202947E-01,5.97941E+00,6.28363E+00
-1.0201567E-01,5.86223E+00,6.31293E+00
-1.0200187E-01,5.92082E+00,6.28363E+00
-1.0198807E-01,5.83293E+00,6.34223E+00
-1.0197427E-01,5.86223E+00,6.28363E+00
-1.0196047E-01,5.80363E+00,6.31293E+00
-1.0194667E-01,6.00871E+00,6.31293E+00
-1.0193287E-01,5.92082E+00,6.48871E+00
-1.0191907E-01,5.89152E+00,6.31293E+00
-1.0190527E-01,5.74504E+00,6.31293E+00
-1.0189147E-01,5.89152E+00,6.31293E+00
-1.0187767E-01,5.92082E+00,6.37152E+00
-1.0186387E-01,5.86223E+00,6.43012E+00
-1.0185007E-01,5.89152E+00,6.34223E+00
-1.0183627E-01,6.00871E+00,6.40082E+00
-1.0182247E-01,5.92082E+00,6.34223E+00
-1.0180867E-01,5.92082E+00,6.28363E+00
-1.0179487E-01,5.92082E+00,6.37152E+00
-1.0178107E-01,5.95012E+00,6.31293E+00
-1.0176727E-01,5.97941E+00,6.22504E+00
-1.0175347E-01,5.92082E+00,6.28363E+00
-1.0173967E-01,5.95012E+00,6.19574E+00
-1.0172587E-01,5.89152E+00,6.22504E+00
-1.0171207E-01,5.92082E+00,6.22504E+00
-1.0169827E-01,5.83293E+00,6.25434E+00
-1.0168447E-01,5.97941E+00,6.28363E+00
-1.0167067E-01,5.80363E+00,6.28363E+00
-1.0165687E-01,5.80363E+00,6.19574E+00
-1.0164307E-01,5.83293E+00,6.37152E+00
-1.0162927E-01,5.86223E+00,6.19574E+00
-1.0161547E-01,5.83293E+00,6.16645E+00
-1.0160167E-01,5.86223E+00,6.22504E+00
-1.0158787E-01,5.80363E+00,6.25434E+00
-1.0157407E-01,5.77434E+00,6.31293E+00
-1.0156027E-01,5.83293E+00,6.22504E+00
-1.0154647E-01,5.83293E+00,6.25434E+00
-1.0153267E-01,5.80363E+00,6.25434E+00
-1.0151887E-01,5.86223E+00,6.31293E+00
-1.0150507E-01,5.86223E+00,6.28363E+00
-1.0149127E-01,5.92082E+00,6.16645E+00
-1.0147747E-01,5.80363E+00,6.25434E+00
-1.0146367E-01,5.92082E+00,6.16645E+00
-1.0144987E-01,5.92082E+00,6.25434E+00
-1.0143607E-01,5.92082E+00,6.25434E+00
-1.0142227E-01,5.89152E+00,6.16645E+00
-1.0140847E-01,5.74504E+00,6.10785E+00
-1.0139467E-01,5.89152E+00,6.28363E+00
-1.0138087E-01,5.92082E+00,6.22504E+00
-1.0136707E-01,5.89152E+00,6.28363E+00
-1.0135327E-01,5.86223E+00,6.19574E+00
-1.0133947E-01,5.86223E+00,6.28363E+00
-1.0132567E-01,5.89152E+00,6.19574E+00
-1.0131187E-01,6.00871E+00,6.13715E+00
-1.0129807E-01,5.86223E+00,6.19574E+00
-1.0128427E-01,5.89152E+00,6.22504E+00
-1.0127047E-01,5.86223E+00,6.19574E+00
-1.0125667E-01,5.89152E+00,6.13715E+00
-1.0124287E-01,5.80363E+00,6.10785E+00
-1.0122907E-01,5.95012E+00,6.10785E+00
-1.0121527E-01,5.92082E+00,6.25434E+00
-1.0120147E-01,5.89152E+00,6.25434E+00
-1.0118767E-01,5.86223E+00,6.07855E+00
-1.0117387E-01,5.92082E+00,6.10785E+00
-1.0116007E-01,5.97941E+00,6.16645E+00
-1.0114627E-01,5.89152E+00,6.13715E+00
-1.0113247E-01,5.89152E+00,6.19574E+00
-1.0111867E-01,5.83293E+00,6.13715E+00
-1.0110487E-01,5.86223E+00,6.19574E+00
-1.0109107E-01,5.89152E+00,6.25434E+00
-1.0107727E-01,5.89152E+00,6.16645E+00
-1.0106347E-01,5.92082E+00,6.16645E+00
-1.0104967E-01,5.92082E+00,6.25434E+00
-1.0103587E-01,5.80363E+00,6.22504E+00
-1.0102207E-01,5.95012E+00,6.10785E+00
-1.0100827E-01,5.92082E+00,6.19574E+00
-1.0099447E-01,6.00871E+00,6.16645E+00
-1.0098067E-01,5.89152E+00,6.16645E+00
-1.0096687E-01,5.97941E+00,6.10785E+00
-1.0095307E-01,5.89152E+00,6.10785E+00
-1.0093927E-01,5.92082E+00,6.19574E+00
-1.0092547E-01,5.86223E+00,6.16645E+00
-1.0091167E-01,5.86223E+00,6.19574E+00
-1.0089787E-01,5.92082E+00,6.16645E+00
-1.0088407E-01,5.89152E+00,6.16645E+00
-1.0087027E-01,5.83293E+00,6.10785E+00
-1.0085647E-01,5.92082E+00,6.07855E+00
-1.0084267E-01,5.83293E+00,6.16645E+00
-1.0082887E-01,5.89152E+00,6.22504E+00
-1.0081507E-01,6.03801E+00,6.19574E+00
-1.0080127E-01,5.89152E+00,6.10785E+00
-1.0078747E-01,5.92082E+00,6.01996E+00
-1.0077367E-01,5.89152E+00,6.07855E+00
-1.0075987E-01,5.89152E+00,6.16645E+00
-1.0074607E-01,5.95012E+00,6.22504E+00
-1.0073227E-01,5.97941E+00,6.10785E+00
-1.0071847E-01,5.89152E+00,6.16645E+00
-1.0070467E-01,5.86223E+00,6.19574E+00
-1.0069087E-01,5.89152E+00,6.16645E+00
-1.0067707E-01,5.89152E+00,6.13715E+00
-1.0066327E-01,5.86223E+00,6.25434E+00
-1.0064947E-01,5.80363E+00,6.13715E+00
-1.0063567E-01,5.92082E+00,6.10785E+00
-1.0062187E-01,5.89152E+00,6.04926E+00
-1.0060807E-01,6.00871E+00,6.19574E+00
-1.0059427E-01,5.92082E+00,6.13715E+00
-1.0058047E-01,5.92082E+00,6.13715E+00
-1.0056667E-01,5.89152E+00,6.13715E+00
-1.0055287E-01,5.89152E+00,6.13715E+00
-1.0053907E-01,5.71574E+00,6.04926E+00
-1.0052527E-01,5.86223E+00,6.10785E+00
-1.0051147E-01,5.80363E+00,6.04926E+00
-1.0049767E-01,5.95012E+00,6.07855E+00
-1.0048387E-01,5.92082E+00,6.19574E+00
-1.0047007E-01,5.77434E+00,6.10785E+00
-1.0045627E-01,5.86223E+00,6.01996E+00
-1.0044247E-01,5.74504E+00,6.16645E+00
-1.0042867E-01,5.89152E+00,6.10785E+00
-1.0041487E-01,5.80363E+00,6.19574E+00
-1.0040107E-01,5.86223E+00,6.10785E+00
-1.0038727E-01,5.83293E+00,6.07855E+00
-1.0037347E-01,5.80363E+00,6.10785E+00
-1.0035967E-01,5.83293E+00,6.10785E+00
-1.0034587E-01,6.03801E+00,6.07855E+00
-1.0033207E-01,5.92082E+00,6.10785E+00
-1.0031827E-01,5.80363E+00,6.16645E+00
-1.0030447E-01,5.89152E+00,6.10785E+00
-1.0029067E-01,5.86223E+00,6.13715E+00
-1.0027687E-01,5.92082E+00,6.07855E+00
-1.0026307E-01,5.97941E+00,6.07855E+00
-1.0024927E-01,5.97941E+00,6.07855E+00
-1.0023547E-01,5.74504E+00,6.13715E+00
-1.0022167E-01,5.92082E+00,6.13715E+00
-1.0020787E-01,5.86223E+00,6.07855E+00
-1.0019407E-01,5.86223E+00,6.04926E+00
-1.0018027E-01,5.86223E+00,6.10785E+00
-1.0016647E-01,5.80363E+00,6.13715E+00
-1.0015267E-01,5.95012E+00,6.16645E+00
-1.0013887E-01,5.86223E+00,6.19574E+00
-1.0012507E-01,5.86223E+00,6.01996E+00
-1.0011127E-01,5.86223E+00,6.16645E+00
-1.0009747E-01,5.86223E+00,6.16645E+00
-1.0008367E-01,5.97941E+00,6.07855E+00
-1.0006987E-01,5.92082E+00,6.16645E+00
-1.0005607E-01,5.86223E+00,6.10785E+00
-1.0004227E-01,5.92082E+00,6.04926E+00
-1.0002847E-01,5.83293E+00,5.99066E+00
-1.0001467E-01,5.92082E+00,6.07855E+00
-1.0000087E-01,5.83293E+00,6.13715E+00
-9.9987072E-02,5.92082E+00,6.01996E+00
-9.9973272E-02,5.95012E+00,6.10785E+00
-9.9959472E-02,5.83293E+00,6.01996E+00
-9.9945672E-02,5.92082E+00,6.13715E+00
-9.9931872E-02,5.80363E+00,5.96137E+00
-9.9918072E-02,5.86223E+00,6.01996E+00
-9.9904272E-02,5.86223E+00,6.07855E+00
-9.9890472E-02,5.80363E+00,6.04926E+00
-9.9876672E-02,5.89152E+00,5.99066E+00
-9.9862872E-02,5.80363E+00,6.04926E+00
-9.9849072E-02,5.83293E+00,6.07855E+00
-9.9835272E-02,5.83293E+00,6.07855E+00
-9.9821472E-02,5.89152E+00,6.16645E+00
-9.9807672E-02,5.97941E+00,6.04926E+00
-9.9793872E-02,5.97941E+00,5.96137E+00
-9.9780072E-02,5.92082E+00,6.04926E+00
-9.9766272E-02,5.80363E+00,6.07855E+00
-9.9752472E-02,5.89152E+00,6.07855E+00
-9.9738672E-02,5.89152E+00,6.01996E+00
-9.9724872E-02,5.97941E+00,6.07855E+00
-9.9711072E-02,5.95012E+00,6.16645E+00
-9.9697272E-02,5.92082E+00,6.10785E+00
-9.9683472E-02,5.80363E+00,6.13715E+00
-9.9669672E-02,5.80363E+00,5.96137E+00
-9.9655872E-02,5.86223E+00,5.99066E+00
-9.9642072E-02,5.89152E+00,6.10785E+00
-9.9628272E-02,5.86223E+00,6.04926E+00
-9.9614472E-02,5.92082E+00,6.19574E+00
-9.9600672E-02,5.95012E+00,6.13715E+00
-9.9586872E-02,5.83293E+00,5.99066E+00
-9.9573072E-02,5.89152E+00,5.96137E+00
-9.9559272E-02,5.95012E+00,6.04926E+00
-9.9545472E-02,5.92082E+00,6.10785E+00
-9.9531672E-02,5.83293E+00,6.04926E+00
-9.9517872E-02,5.83293E+00,6.07855E+00
-9.9504072E-02,5.83293E+00,6.16645E+00
-9.9490272E-02,5.86223E+00,6.16645E+00
-9.9476472E-02,5.92082E+00,5.99066E+00
-9.9462672E-02,5.80363E+00,6.07855E+00
-9.9448872E-02,5.83293E+00,5.96137E+00
-9.9435072E-02,5.89152E+00,6.07855E+00
-9.9421272E-02,5.92082E+00,6.10785E+00
-9.9407472E-02,5.89152E+00,6.04926E+00
-9.9393672E-02,5.80363E+00,6.13715E+00
-9.9379872E-02,5.95012E+00,5.96137E+00
-9.9366072E-02,5.86223E+00,6.07855E+00
-9.9352272E-02,5.92082E+00,6.04926E+00
-9.9338472E-02,5.92082E+00,5.99066E+00
-9.9324672E-02,5.92082E+00,6.04926E+00
-9.9310872E-02,5.92082E+00,6.07855E+00
-9.9297072E-02,5.92082E+00,5.99066E+00
-9.9283272E-02,5.86223E+00,6.07855E+00
-9.9269472E-02,5.89152E+00,5.96137E+00
-9.9255672E-02,5.83293E+00,5.99066E+00
-9.9241872E-02,5.97941E+00,6.07855E+00
-9.9228072E-02,5.92082E+00,6.10785E+00
-9.9214272E-02,5.97941E+00,6.01996E+00
-9.9200472E-02,5.97941E+00,6.04926E+00
-9.9186672E-02,5.86223E+00,5.93207E+00
-9.9172872E-02,5.83293E+00,6.01996E+00
-9.9159072E-02,5.97941E+00,6.04926E+00
-9.9145272E-02,5.92082E+00,5.96137E+00
