in s,C1 in V,C2 in V
-1.4640E-02,1.09814E+01,1.19051E+01
-1.4634E-02,1.09326E+01,1.19441E+01
-1.4628E-02,1.10303E+01,1.19051E+01
-1.4622E-02,1.09814E+01,1.20223E+01
-1.4616E-02,1.09814E+01,1.19441E+01
-1.4610E-02,1.09814E+01,1.19246E+01
-1.4604E-02,1.09814E+01,1.18855E+01
-1.4598E-02,1.10791E+01,1.19246E+01
-1.4592E-02,1.09326E+01,1.19441E+01
-1.4586E-02,1.11279E+01,1.19246E+01
-1.4580E-02,1.09326E+01,1.19246E+01
-1.4574E-02,1.09326E+01,1.18465E+01
-1.4568E-02,1.10791E+01,1.19051E+01
-1.4562E-02,1.10791E+01,1.19441E+01
-1.4556E-02,1.11279E+01,1.19246E+01
-1.4550E-02,1.09814E+01,1.19246E+01
-1.4544E-02,1.10791E+01,1.19637E+01
-1.4538E-02,1.09326E+01,1.17098E+01
-1.4532E-02,1.10303E+01,1.15145E+01
-1.4526E-02,1.12256E+01,1.20613E+01
-1.4520E-02,1.12256E+01,1.18465E+01
-1.4514E-02,1.11279E+01,1.14949E+01
-1.4508E-02,1.12744E+01,1.15926E+01
-1.4502E-02,1.11279E+01,1.19637E+01
-1.4496E-02,1.12744E+01,1.20418E+01
-1.4490E-02,1.12744E+01,1.16121E+01
-1.4484E-02,1.12256E+01,1.12996E+01
-1.4478E-02,1.10791E+01,1.16316E+01
-1.4472E-02,1.11768E+01,1.17098E+01
-1.4466E-02,1.11279E+01,1.17879E+01
-1.4460E-02,1.13721E+01,1.19246E+01
-1.4454E-02,1.11768E+01,1.21395E+01
-1.4448E-02,1.11768E+01,1.23934E+01
-1.4442E-02,1.11279E+01,1.17488E+01
-1.4436E-02,1.11279E+01,1.17098E+01
-1.4430E-02,1.11768E+01,1.20809E+01
-1.4424E-02,1.11279E+01,1.16902E+01
-1.4418E-02,1.12256E+01,1.12605E+01
-1.4412E-02,1.12744E+01,1.12215E+01
-1.4406E-02,1.11768E+01,1.17098E+01
-1.4400E-02,1.12744E+01,1.14363E+01
-1.4394E-02,1.11279E+01,1.13191E+01
-1.4388E-02,1.14209E+01,1.12605E+01
-1.4382E-02,1.13721E+01,1.14363E+01
-1.4376E-02,1.12256E+01,1.14949E+01
-1.4370E-02,1.12256E+01,1.12410E+01
-1.4364E-02,1.12256E+01,1.12996E+01
-1.4358E-02,1.11768E+01,1.14363E+01
-1.4352E-02,1.11768E+01,1.12801E+01
-1.4346E-02,1.12744E+01,1.12410E+01
-1.4340E-02,1.14697E+01,1.12996E+01
-1.4334E-02,1.13721E+01,1.13387E+01
-1.4328E-02,1.14209E+01,1.13582E+01
-1.4322E-02,1.12744E+01,1.13582E+01
-1.4316E-02,1.13721E+01,1.12801E+01
-1.4310E-02,1.13232E+01,1.13191E+01
-1.4304E-02,1.13721E+01,1.13387E+01
-1.4298E-02,1.13232E+01,1.13582E+01
-1.4292E-02,1.15186E+01,1.13973E+01
-1.4286E-02,1.14697E+01,1.14168E+01
-1.4280E-02,1.14697E+01,1.13973E+01
-1.4274E-02,1.13721E+01,1.13582E+01
-1.4268E-02,1.14697E+01,1.14363E+01
-1.4262E-02,1.14697E+01,1.14949E+01
-1.4256E-02,1.14697E+01,1.15145E+01
-1.4250E-02,1.13721E+01,1.14949E+01
-1.4244E-02,1.15674E+01,1.13973E+01
-1.4238E-02,1.12744E+01,1.15145E+01
-1.4232E-02,1.14209E+01,1.14754E+01
-1.4226E-02,1.16162E+01,1.15145E+01
-1.4220E-02,1.16162E+01,1.15535E+01
-1.4214E-02,1.14697E+01,1.15730E+01
-1.4208E-02,1.15674E+01,1.15340E+01
-1.4202E-02,1.14209E+01,1.14949E+01
-1.4196E-02,1.14697E+01,1.14949E+01
-1.4190E-02,1.15186E+01,1.15340E+01
-1.4184E-02,1.15674E+01,1.15340E+01
-1.4178E-02,1.13721E+01,1.15145E+01
-1.4172E-02,1.16650E+01,1.15145E+01
-1.4166E-02,1.15186E+01,1.15145E+01
-1.4160E-02,1.14209E+01,1.15730E+01
-1.4154E-02,1.15674E+01,1.15730E+01
-1.4148E-02,1.15186E+01,1.15145E+01
-1.4142E-02,1.15674E+01,1.15535E+01
-1.4136E-02,1.15186E+01,1.14949E+01
-1.4130E-02,1.15186E+01,1.14949E+01
-1.4124E-02,1.15186E+01,1.15730E+01
-1.4118E-02,1.17139E+01,1.16121E+01
-1.4112E-02,1.16650E+01,1.14363E+01
-1.4106E-02,1.17139E+01,1.15340E+01
-1.4100E-02,1.15186E+01,1.15535E+01
-1.4094E-02,1.15674E+01,1.15535E+01
-1.4088E-02,1.16650E+01,1.15730E+01
-1.4082E-02,1.17627E+01,1.16121E+01
-1.4076E-02,1.17139E+01,1.16316E+01
-1.4070E-02,1.16162E+01,1.16121E+01
-1.4064E-02,1.16162E+01,1.15535E+01
-1.4058E-02,1.17139E+01,1.16316E+01
-1.4052E-02,1.17627E+01,1.15340E+01
-1.4046E-02,1.17627E+01,1.15926E+01
-1.4040E-02,1.18115E+01,1.14559E+01
-1.4034E-02,1.16162E+01,1.15145E+01
-1.4028E-02,1.16650E+01,1.14949E+01
-1.4022E-02,1.18115E+01,1.15730E+01
-1.4016E-02,1.17627E+01,1.15145E+01
-1.4010E-02,1.16650E+01,1.14949E+01
-1.4004E-02,1.17627E+01,1.15340E+01
-1.3998E-02,1.18115E+01,1.14949E+01
-1.3992E-02,1.18604E+01,1.15730E+01
-1.3986E-02,1.16650E+01,1.15535E+01
-1.3980E-02,1.19092E+01,1.15535E+01
-1.3974E-02,1.19580E+01,1.15926E+01
-1.3968E-02,1.18115E+01,1.14559E+01
-1.3962E-02,1.18115E+01,1.16121E+01
-1.3956E-02,1.16650E+01,1.15340E+01
-1.3950E-02,1.18115E+01,1.14363E+01
-1.3944E-02,1.19580E+01,1.15535E+01
-1.3938E-02,1.19580E+01,1.16512E+01
-1.3932E-02,1.18115E+01,1.15730E+01
-1.3926E-02,1.18604E+01,1.16121E+01
-1.3920E-02,1.18115E+01,1.15926E+01
-1.3914E-02,1.18115E+01,1.16707E+01
-1.3908E-02,1.19580E+01,1.16512E+01
-1.3902E-02,1.18604E+01,1.14949E+01
-1.3896E-02,1.18604E+01,1.15145E+01
-1.3890E-02,1.17627E+01,1.14949E+01
-1.3884E-02,1.20557E+01,1.14949E+01
-1.3878E-02,1.19580E+01,1.16512E+01
-1.3872E-02,1.20068E+01,1.15535E+01
-1.3866E-02,1.18115E+01,1.17098E+01
-1.3860E-02,1.20557E+01,1.14754E+01
-1.3854E-02,1.18115E+01,1.13777E+01
-1.3848E-02,1.19580E+01,1.15535E+01
-1.3842E-02,1.19580E+01,1.16512E+01
-1.3836E-02,1.21045E+01,1.13777E+01
-1.3830E-02,1.19580E+01,1.15340E+01
-1.3824E-02,1.20068E+01,1.14559E+01
-1.3818E-02,1.19580E+01,1.15730E+01
-1.3812E-02,1.20068E+01,1.13582E+01
-1.3806E-02,1.19580E+01,1.13582E+01
-1.3800E-02,1.19092E+01,1.14754E+01
-1.3794E-02,1.19580E+01,1.17879E+01
-1.3788E-02,1.21045E+01,1.12605E+01
-1.3782E-02,1.19580E+01,1.14363E+01
-1.3776E-02,1.19092E+01,1.14559E+01
-1.3770E-02,1.20557E+01,1.14363E+01
-1.3764E-02,1.21045E+01,1.13973E+01
-1.3758E-02,1.19092E+01,1.15145E+01
-1.3752E-02,1.21045E+01,1.15730E+01
-1.3746E-02,1.19580E+01,1.12605E+01
-1.3740E-02,1.19580E+01,1.12410E+01
-1.3734E-02,1.19092E+01,1.14559E+01
-1.3728E-02,1.21533E+01,1.12410E+01
-1.3722E-02,1.19580E+01,1.13582E+01
-1.3716E-02,1.20557E+01,1.14168E+01
-1.3710E-02,1.21045E+01,1.12801E+01
-1.3704E-02,1.20557E+01,1.14363E+01
-1.3698E-02,1.21045E+01,1.13387E+01
-1.3692E-02,1.22510E+01,1.13777E+01
-1.3686E-02,1.21045E+01,1.13973E+01
-1.3680E-02,1.21533E+01,1.14559E+01
-1.3674E-02,1.22021E+01,1.13191E+01
-1.3668E-02,1.20557E+01,1.14559E+01
-1.3662E-02,1.20557E+01,1.12020E+01
-1.3656E-02,1.22998E+01,1.12410E+01
-1.3650E-02,1.22021E+01,1.11434E+01
-1.3644E-02,1.21533E+01,1.10652E+01
-1.3638E-02,1.20557E+01,1.11629E+01
-1.3632E-02,1.22510E+01,1.12215E+01
-1.3626E-02,1.21533E+01,1.11043E+01
-1.3620E-02,1.21533E+01,1.11434E+01
-1.3614E-02,1.20557E+01,1.10848E+01
-1.3608E-02,1.22510E+01,1.12410E+01
-1.3602E-02,1.22021E+01,1.13191E+01
-1.3596E-02,1.20557E+01,1.11629E+01
-1.3590E-02,1.20557E+01,1.10848E+01
-1.3584E-02,1.21533E+01,1.11238E+01
-1.3578E-02,1.21533E+01,1.12020E+01
-1.3572E-02,1.22021E+01,1.10848E+01
-1.3566E-02,1.21045E+01,1.12996E+01
-1.3560E-02,1.22021E+01,1.12020E+01
-1.3554E-02,1.22510E+01,1.12020E+01
-1.3548E-02,1.22021E+01,1.12215E+01
-1.3542E-02,1.22510E+01,1.12410E+01
-1.3536E-02,1.22998E+01,1.14559E+01
-1.3530E-02,1.22021E+01,1.12605E+01
-1.3524E-02,1.23486E+01,1.13777E+01
-1.3518E-02,1.22021E+01,1.14754E+01
-1.3512E-02,1.22998E+01,1.14168E+01
-1.3506E-02,1.23486E+01,1.13582E+01
-1.3500E-02,1.22021E+01,1.13191E+01
-1.3494E-02,1.22998E+01,1.12020E+01
-1.3488E-02,1.22021E+01,1.12410E+01
-1.3482E-02,1.22998E+01,1.11629E+01
-1.3476E-02,1.22510E+01,1.12020E+01
-1.3470E-02,1.22998E+01,1.11824E+01
-1.3464E-02,1.22510E+01,1.12605E+01
-1.3458E-02,1.22510E+01,1.13387E+01
-1.3452E-02,1.22998E+01,1.14363E+01
-1.3446E-02,1.24463E+01,1.14559E+01
-1.3440E-02,1.23486E+01,1.12605E+01
-1.3434E-02,1.23486E+01,1.12020E+01
-1.3428E-02,1.24463E+01,1.12215E+01
-1.3422E-02,1.22510E+01,1.12605E+01
-1.3416E-02,1.22998E+01,1.12801E+01
-1.3410E-02,1.22021E+01,1.12410E+01
-1.3404E-02,1.24951E+01,1.12020E+01
-1.3398E-02,1.24951E+01,1.12801E+01
-1.3392E-02,1.23486E+01,1.13582E+01
-1.3386E-02,1.23975E+01,1.12801E+01
-1.3380E-02,1.24463E+01,1.15145E+01
-1.3374E-02,1.24463E+01,1.13387E+01
-1.3368E-02,1.23486E+01,1.12215E+01
-1.3362E-02,1.24463E+01,1.12410E+01
-1.3356E-02,1.24951E+01,1.12020E+01
-1.3350E-02,1.25439E+01,1.12215E+01
-1.3344E-02,1.23486E+01,1.11238E+01
-1.3338E-02,1.23486E+01,1.12020E+01
-1.3332E-02,1.23486E+01,1.12605E+01
-1.3326E-02,1.22998E+01,1.12801E+01
-1.3320E-02,1.24463E+01,1.11238E+01
-1.3314E-02,1.23975E+01,1.12020E+01
-1.3308E-02,1.23486E+01,1.11238E+01
-1.3302E-02,1.22021E+01,1.11434E+01
-1.3296E-02,1.24951E+01,1.12605E+01
-1.3290E-02,1.23975E+01,1.12801E+01
-1.3284E-02,1.25928E+01,1.11629E+01
-1.3278E-02,1.24463E+01,1.12020E+01
-1.3272E-02,1.26416E+01,1.12020E+01
-1.3266E-02,1.24951E+01,1.12410E+01
-1.3260E-02,1.25928E+01,1.12215E+01
-1.3254E-02,1.24951E+01,1.11434E+01
-1.3248E-02,1.25928E+01,1.11434E+01
-1.3242E-02,1.22021E+01,1.12215E+01
-1.3236E-02,1.25928E+01,1.11824E+01
-1.3230E-02,1.24463E+01,1.12215E+01
-1.3224E-02,1.25439E+01,1.11043E+01
-1.3218E-02,1.25439E+01,1.10652E+01
-1.3212E-02,1.26416E+01,1.12605E+01
-1.3206E-02,1.24951E+01,1.11238E+01
-1.3200E-02,1.25439E+01,1.11238E+01
-1.3194E-02,1.24951E+01,1.09676E+01
-1.3188E-02,1.25439E+01,1.11434E+01
-1.3182E-02,1.26416E+01,1.11434E+01
-1.3176E-02,1.25439E+01,1.10848E+01
-1.3170E-02,1.24463E+01,1.12020E+01
-1.3164E-02,1.25439E+01,1.11238E+01
-1.3158E-02,1.26416E+01,1.12020E+01
-1.3152E-02,1.25928E+01,1.13582E+01
-1.3146E-02,1.25439E+01,1.12020E+01
-1.3140E-02,1.25439E+01,1.11629E+01
-1.3134E-02,1.26416E+01,1.11824E+01
-1.3128E-02,1.26904E+01,1.11629E+01
-1.3122E-02,1.27881E+01,1.12410E+01
-1.3116E-02,1.24951E+01,1.11238E+01
-1.3110E-02,1.25439E+01,1.12020E+01
-1.3104E-02,1.25439E+01,1.11824E+01
-1.3098E-02,1.25439E+01,1.11043E+01
-1.3092E-02,1.26904E+01,1.12605E+01
-1.3086E-02,1.25439E+01,1.12410E+01
-1.3080E-02,1.26904E+01,1.12215E+01
-1.3074E-02,1.26904E+01,1.12215E+01
-1.3068E-02,1.26904E+01,1.11629E+01
-1.3062E-02,1.26904E+01,1.12215E+01
-1.3056E-02,1.26904E+01,1.12410E+01
-1.3050E-02,1.25928E+01,1.11629E+01
-1.3044E-02,1.26416E+01,1.12215E+01
-1.3038E-02,1.26416E+01,1.11434E+01
-1.3032E-02,1.26416E+01,1.12215E+01
-1.3026E-02,1.26904E+01,1.11043E+01
-1.3020E-02,1.26904E+01,1.11824E+01
-1.3014E-02,1.27393E+01,1.12020E+01
-1.3008E-02,1.27881E+01,1.12215E+01
-1.3002E-02,1.27393E+01,1.12215E+01
-1.2996E-02,1.26904E+01,1.12020E+01
-1.2990E-02,1.26904E+01,1.12605E+01
-1.2984E-02,1.26904E+01,1.11238E+01
-1.2978E-02,1.27393E+01,1.12410E+01
-1.2972E-02,1.26904E+01,1.12020E+01
-1.2966E-02,1.27393E+01,1.12801E+01
-1.2960E-02,1.28369E+01,1.11434E+01
-1.2954E-02,1.25928E+01,1.11434E+01
-1.2948E-02,1.26416E+01,1.11629E+01
-1.2942E-02,1.25928E+01,1.11434E+01
-1.2936E-02,1.27881E+01,1.12020E+01
-1.2930E-02,1.27881E+01,1.11434E+01
-1.2924E-02,1.25928E+01,1.10652E+01
-1.2918E-02,1.28369E+01,1.11434E+01
-1.2912E-02,1.28857E+01,1.11043E+01
-1.2906E-02,1.26904E+01,1.11238E+01
-1.2900E-02,1.28369E+01,1.11434E+01
-1.2894E-02,1.26904E+01,1.11434E+01
-1.2888E-02,1.26416E+01,1.13387E+01
-1.2882E-02,1.26904E+01,1.12020E+01
-1.2876E-02,1.27881E+01,1.12020E+01
-1.2870E-02,1.27393E+01,1.12410E+01
-1.2864E-02,1.28857E+01,1.12215E+01
-1.2858E-02,1.28369E+01,1.11824E+01
-1.2852E-02,1.28857E+01,1.12801E+01
-1.2846E-02,1.26904E+01,1.13777E+01
-1.2840E-02,1.29346E+01,1.12996E+01
-1.2834E-02,1.29834E+01,1.12996E+01
-1.2828E-02,1.27881E+01,1.13582E+01
-1.2822E-02,1.27881E+01,1.11629E+01
-1.2816E-02,1.27393E+01,1.12410E+01
-1.2810E-02,1.27393E+01,1.10652E+01
-1.2804E-02,1.29346E+01,1.10848E+01
-1.2798E-02,1.26416E+01,1.10848E+01
-1.2792E-02,1.28857E+01,1.12020E+01
-1.2786E-02,1.27393E+01,1.10848E+01
-1.2780E-02,1.27393E+01,1.10652E+01
-1.2774E-02,1.27393E+01,1.12410E+01
-1.2768E-02,1.28857E+01,1.11629E+01
-1.2762E-02,1.28369E+01,1.11434E+01
-1.2756E-02,1.27393E+01,1.12215E+01
-1.2750E-02,1.26416E+01,1.11043E+01
-1.2744E-02,1.28857E+01,1.12020E+01
-1.2738E-02,1.26904E+01,1.12801E+01
-1.2732E-02,1.28857E+01,1.12801E+01
-1.2726E-02,1.28369E+01,1.12801E+01
-1.2720E-02,1.28857E+01,1.12410E+01
-1.2714E-02,1.27393E+01,1.12801E+01
-1.2708E-02,1.29346E+01,1.12020E+01
-1.2702E-02,1.28857E+01,1.12801E+01
-1.2696E-02,1.29346E+01,1.11824E+01
-1.2690E-02,1.28369E+01,1.12801E+01
-1.2684E-02,1.27881E+01,1.11629E+01
-1.2678E-02,1.28369E+01,1.12215E+01
-1.2672E-02,1.29346E+01,1.11043E+01
-1.2666E-02,1.27881E+01,1.12410E+01
-1.2660E-02,1.28369E+01,1.12605E+01
-1.2654E-02,1.28369E+01,1.12215E+01
-1.2648E-02,1.30811E+01,1.13191E+01
-1.2642E-02,1.27881E+01,1.11238E+01
-1.2636E-02,1.28369E+01,1.11434E+01
-1.2630E-02,1.28857E+01,1.12410E+01
-1.2624E-02,1.28369E+01,1.12020E+01
-1.2618E-02,1.28369E+01,1.12605E+01
-1.2612E-02,1.29346E+01,1.12020E+01
-1.2606E-02,1.29834E+01,1.11824E+01
-1.2600E-02,1.27393E+01,1.11238E+01
-1.2594E-02,1.26904E+01,1.12215E+01
-1.2588E-02,1.30322E+01,1.11434E+01
-1.2582E-02,1.28369E+01,1.11434E+01
-1.2576E-02,1.28369E+01,1.11824E+01
-1.2570E-02,1.29834E+01,1.11824E+01
-1.2564E-02,1.30811E+01,1.11238E+01
-1.2558E-02,1.29834E+01,1.11629E+01
-1.2552E-02,1.30322E+01,1.12020E+01
-1.2546E-02,1.29346E+01,1.11824E+01
-1.2540E-02,1.30322E+01,1.11629E+01
-1.2534E-02,1.27881E+01,1.11824E+01
-1.2528E-02,1.27393E+01,1.11238E+01
-1.2522E-02,1.29346E+01,1.11434E+01
-1.2516E-02,1.31299E+01,1.11824E+01
-1.2510E-02,1.28857E+01,1.12410E+01
-1.2504E-02,1.30322E+01,1.11238E+01
-1.2498E-02,1.29346E+01,1.12215E+01
-1.2492E-02,1.30811E+01,1.12215E+01
-1.2486E-02,1.29346E+01,1.12410E+01
-1.2480E-02,1.30322E+01,1.11629E+01
-1.2474E-02,1.29346E+01,1.11434E+01
-1.2468E-02,1.27881E+01,1.10848E+01
-1.2462E-02,1.27881E+01,1.12410E+01
-1.2456E-02,1.29834E+01,1.12801E+01
-1.2450E-02,1.29346E+01,1.12605E+01
-1.2444E-02,1.30322E+01,1.11629E+01
-1.2438E-02,1.29834E+01,1.11434E+01
-1.2432E-02,1.29346E+01,1.11824E+01
-1.2426E-02,1.27881E+01,1.11434E+01
-1.2420E-02,1.30322E+01,1.11043E+01
-1.2414E-02,1.30811E+01,1.11629E+01
-1.2408E-02,1.30322E+01,1.12215E+01
-1.2402E-02,1.29346E+01,1.12020E+01
-1.2396E-02,1.30322E+01,1.11824E+01
-1.2390E-02,1.29834E+01,1.12215E+01
-1.2384E-02,1.29346E+01,1.12215E+01
-1.2378E-02,1.29834E+01,1.12996E+01
-1.2372E-02,1.30811E+01,1.11824E+01
-1.2366E-02,1.30811E+01,1.11434E+01
-1.2360E-02,1.30811E+01,1.11824E+01
-1.2354E-02,1.28857E+01,1.11629E+01
-1.2348E-02,1.29834E+01,1.11434E+01
-1.2342E-02,1.29346E+01,1.11824E+01
-1.2336E-02,1.31299E+01,1.12020E+01
-1.2330E-02,1.29346E+01,1.12605E+01
-1.2324E-02,1.30322E+01,1.10848E+01
-1.2318E-02,1.30811E+01,1.11238E+01
-1.2312E-02,1.31299E+01,1.12605E+01
-1.2306E-02,1.29834E+01,1.12215E+01
-1.2300E-02,1.29346E+01,1.12020E+01
-1.2294E-02,1.29346E+01,1.11824E+01
-1.2288E-02,1.31299E+01,1.11824E+01
-1.2282E-02,1.30811E+01,1.12410E+01
-1.2276E-02,1.30322E+01,1.10066E+01
-1.2270E-02,1.30811E+01,1.10848E+01
-1.2264E-02,1.30322E+01,1.11238E+01
-1.2258E-02,1.30322E+01,1.11629E+01
-1.2252E-02,1.31299E+01,1.12996E+01
-1.2246E-02,1.31787E+01,1.12605E+01
-1.2240E-02,1.30811E+01,1.11629E+01
-1.2234E-02,1.31299E+01,1.12020E+01
-1.2228E-02,1.31787E+01,1.12605E+01
-1.2222E-02,1.29346E+01,1.11238E+01
-1.2216E-02,1.30322E+01,1.11824E+01
-1.2210E-02,1.29834E+01,1.10848E+01
-1.2204E-02,1.31299E+01,1.11043E+01
-1.2198E-02,1.30322E+01,1.11238E+01
-1.2192E-02,1.31787E+01,1.12605E+01
-1.2186E-02,1.30811E+01,1.12020E+01
-1.2180E-02,1.31299E+01,1.11238E+01
-1.2174E-02,1.30811E+01,1.12801E+01
-1.2168E-02,1.30811E+01,1.11434E+01
-1.2162E-02,1.32275E+01,1.10652E+01
-1.2156E-02,1.30322E+01,1.12605E+01
-1.2150E-02,1.29346E+01,1.12020E+01
-1.2144E-02,1.33252E+01,1.12801E+01
-1.2138E-02,1.31299E+01,1.12215E+01
-1.2132E-02,1.32275E+01,1.12020E+01
-1.2126E-02,1.29834E+01,1.12801E+01
-1.2120E-02,1.32275E+01,1.12801E+01
-1.2114E-02,1.30322E+01,1.11434E+01
-1.2108E-02,1.31299E+01,1.12410E+01
-1.2102E-02,1.30811E+01,1.12605E+01
-1.2096E-02,1.31299E+01,1.11629E+01
-1.2090E-02,1.29834E+01,1.12020E+01
-1.2084E-02,1.31299E+01,1.12605E+01
-1.2078E-02,1.30811E+01,1.11629E+01
-1.2072E-02,1.31787E+01,1.12605E+01
-1.2066E-02,1.30811E+01,1.12020E+01
-1.2060E-02,1.31787E+01,1.12410E+01
-1.2054E-02,1.30811E+01,1.12605E+01
-1.2048E-02,1.29346E+01,1.12215E+01
-1.2042E-02,1.30811E+01,1.11434E+01
-1.2036E-02,1.30322E+01,1.13387E+01
-1.2030E-02,1.30811E+01,1.12020E+01
-1.2024E-02,1.31299E+01,1.11824E+01
-1.2018E-02,1.32764E+01,1.12215E+01
-1.2012E-02,1.31787E+01,1.12801E+01
-1.2006E-02,1.29346E+01,1.12801E+01
-1.2000E-02,1.31299E+01,1.12801E+01
-1.1994E-02,1.32275E+01,1.12801E+01
-1.1988E-02,1.32764E+01,1.11238E+01
-1.1982E-02,1.30811E+01,1.12020E+01
-1.1976E-02,1.31299E+01,1.12410E+01
-1.1970E-02,1.31299E+01,1.11824E+01
-1.1964E-02,1.31787E+01,1.12801E+01
-1.1958E-02,1.30811E+01,1.12410E+01
-1.1952E-02,1.30811E+01,1.12215E+01
-1.1946E-02,1.31299E+01,1.12020E+01
-1.1940E-02,1.31299E+01,1.12801E+01
-1.1934E-02,1.31299E+01,1.12801E+01
-1.1928E-02,1.32275E+01,1.12215E+01
-1.1922E-02,1.29834E+01,1.12801E+01
-1.1916E-02,1.29346E+01,1.12801E+01
-1.1910E-02,1.31299E+01,1.12410E+01
-1.1904E-02,1.30811E+01,1.12605E+01
-1.1898E-02,1.31299E+01,1.12605E+01
-1.1892E-02,1.32275E+01,1.12410E+01
-1.1886E-02,1.31787E+01,1.12605E+01
-1.1880E-02,1.31787E+01,1.12801E+01
-1.1874E-02,1.31299E+01,1.13582E+01
-1.1868E-02,1.31299E+01,1.12996E+01
-1.1862E-02,1.30322E+01,1.13387E+01
-1.1856E-02,1.31299E+01,1.12410E+01
-1.1850E-02,1.31787E+01,1.12801E+01
-1.1844E-02,1.30322E+01,1.12801E+01
-1.1838E-02,1.29346E+01,1.12801E+01
-1.1832E-02,1.31299E+01,1.12801E+01
-1.1826E-02,1.31299E+01,1.12801E+01
-1.1820E-02,1.31299E+01,1.12801E+01
-1.1814E-02,1.30811E+01,1.13582E+01
-1.1808E-02,1.32764E+01,1.12801E+01
-1.1802E-02,1.30811E+01,1.12996E+01
-1.1796E-02,1.31787E+01,1.13191E+01
-1.1790E-02,1.30322E+01,1.12605E+01
-1.1784E-02,1.30811E+01,1.12605E+01
-1.1778E-02,1.30811E+01,1.13191E+01
-1.1772E-02,1.30811E+01,1.13973E+01
-1.1766E-02,1.29834E+01,1.12801E+01
-1.1760E-02,1.31299E+01,1.12801E+01
-1.1754E-02,1.30811E+01,1.13387E+01
-1.1748E-02,1.31299E+01,1.13973E+01
-1.1742E-02,1.30811E+01,1.12801E+01
-1.1736E-02,1.32764E+01,1.12605E+01
-1.1730E-02,1.31299E+01,1.12801E+01
-1.1724E-02,1.30811E+01,1.12996E+01
-1.1718E-02,1.30322E+01,1.13191E+01
-1.1712E-02,1.31299E+01,1.13582E+01
-1.1706E-02,1.30322E+01,1.13777E+01
-1.1700E-02,1.31299E+01,1.12215E+01
-1.1694E-02,1.30811E+01,1.13387E+01
-1.1688E-02,1.30811E+01,1.12801E+01
-1.1682E-02,1.31299E+01,1.12801E+01
-1.1676E-02,1.30811E+01,1.13777E+01
-1.1670E-02,1.30322E+01,1.13387E+01
-1.1664E-02,1.31787E+01,1.13387E+01
-1.1658E-02,1.29834E+01,1.12801E+01
-1.1652E-02,1.29346E+01,1.13973E+01
-1.1646E-02,1.32275E+01,1.13191E+01
-1.1640E-02,1.32275E+01,1.13973E+01
-1.1634E-02,1.30811E+01,1.12996E+01
-1.1628E-02,1.31787E+01,1.13582E+01
-1.1622E-02,1.30322E+01,1.12996E+01
-1.1616E-02,1.31299E+01,1.12801E+01
-1.1610E-02,1.33252E+01,1.13387E+01
-1.1604E-02,1.32275E+01,1.14168E+01
-1.1598E-02,1.30322E+01,1.13973E+01
-1.1592E-02,1.30322E+01,1.13777E+01
-1.1586E-02,1.30811E+01,1.13191E+01
-1.1580E-02,1.31787E+01,1.14363E+01
-1.1574E-02,1.30322E+01,1.13973E+01
-1.1568E-02,1.30811E+01,1.14168E+01
-1.1562E-02,1.29834E+01,1.13777E+01
-1.1556E-02,1.32275E+01,1.13777E+01
-1.1550E-02,1.29834E+01,1.13777E+01
-1.1544E-02,1.30811E+01,1.14363E+01
-1.1538E-02,1.31299E+01,1.13582E+01
-1.1532E-02,1.31299E+01,1.13582E+01
-1.1526E-02,1.30322E+01,1.13387E+01
-1.1520E-02,1.31299E+01,1.13973E+01
-1.1514E-02,1.30811E+01,1.13387E+01
-1.1508E-02,1.31299E+01,1.13191E+01
-1.1502E-02,1.31299E+01,1.14363E+01
-1.1496E-02,1.31787E+01,1.14168E+01
-1.1490E-02,1.30811E+01,1.13582E+01
-1.1484E-02,1.31787E+01,1.13973E+01
-1.1478E-02,1.32764E+01,1.13582E+01
-1.1472E-02,1.31787E+01,1.14559E+01
-1.1466E-02,1.31787E+01,1.13973E+01
-1.1460E-02,1.31787E+01,1.14559E+01
-1.1454E-02,1.30811E+01,1.13777E+01
-1.1448E-02,1.31787E+01,1.13973E+01
-1.1442E-02,1.30811E+01,1.14168E+01
-1.1436E-02,1.31299E+01,1.14754E+01
-1.1430E-02,1.30811E+01,1.13582E+01
-1.1424E-02,1.32275E+01,1.14363E+01
-1.1418E-02,1.29346E+01,1.14363E+01
-1.1412E-02,1.31299E+01,1.13973E+01
-1.1406E-02,1.31299E+01,1.14949E+01
-1.1400E-02,1.32275E+01,1.14559E+01
-1.1394E-02,1.31299E+01,1.14168E+01
-1.1388E-02,1.31787E+01,1.14168E+01
-1.1382E-02,1.30322E+01,1.13777E+01
-1.1376E-02,1.30811E+01,1.14754E+01
-1.1370E-02,1.30811E+01,1.13387E+01
-1.1364E-02,1.30322E+01,1.14168E+01
-1.1358E-02,1.31299E+01,1.14363E+01
-1.1352E-02,1.30811E+01,1.14168E+01
-1.1346E-02,1.30322E+01,1.14363E+01
-1.1340E-02,1.30322E+01,1.14168E+01
-1.1334E-02,1.30811E+01,1.14363E+01
-1.1328E-02,1.31299E+01,1.14168E+01
-1.1322E-02,1.28857E+01,1.14363E+01
-1.1316E-02,1.31787E+01,1.14559E+01
-1.1310E-02,1.28857E+01,1.15145E+01
-1.1304E-02,1.31787E+01,1.14559E+01
-1.1298E-02,1.29346E+01,1.14754E+01
-1.1292E-02,1.30322E+01,1.14559E+01
