in s,C1 in V,C2 in V
-3.34680E-01,8.37402E+00,1.26221E+01
-3.34560E-01,8.22754E+00,1.25244E+01
-3.34440E-01,8.22754E+00,1.27197E+01
-3.34320E-01,8.42285E+00,1.24756E+01
-3.34200E-01,8.27637E+00,1.24756E+01
-3.34080E-01,8.27637E+00,1.24268E+01
-3.33960E-01,8.37402E+00,1.24268E+01
-3.33840E-01,8.42285E+00,1.23291E+01
-3.33720E-01,8.27637E+00,1.26221E+01
-3.33600E-01,8.32520E+00,1.25244E+01
-3.33480E-01,8.42285E+00,1.26221E+01
-3.33360E-01,8.42285E+00,1.25732E+01
-3.33240E-01,8.22754E+00,1.25732E+01
-3.33120E-01,8.22754E+00,1.26221E+01
-3.33000E-01,8.42285E+00,1.25732E+01
-3.32880E-01,8.22754E+00,1.29150E+01
-3.32760E-01,8.22754E+00,1.30127E+01
-3.32640E-01,8.42285E+00,1.28174E+01
-3.32520E-01,8.22754E+00,1.29150E+01
-3.32400E-01,8.12988E+00,1.30615E+01
-3.32280E-01,8.32520E+00,1.30615E+01
-3.32160E-01,8.17871E+00,1.31592E+01
-3.32040E-01,8.22754E+00,1.32080E+01
-3.31920E-01,8.27637E+00,1.32568E+01
-3.31800E-01,8.27637E+00,1.31592E+01
-3.31680E-01,8.32520E+00,1.31592E+01
-3.31560E-01,8.12988E+00,1.33057E+01
-3.31440E-01,8.27637E+00,1.32568E+01
-3.31320E-01,8.27637E+00,1.32568E+01
-3.31200E-01,8.42285E+00,1.33057E+01
-3.31080E-01,8.32520E+00,1.32568E+01
-3.30960E-01,8.17871E+00,1.31592E+01
-3.30840E-01,8.22754E+00,1.32568E+01
-3.30720E-01,8.42285E+00,1.33057E+01
-3.30600E-01,8.22754E+00,1.31104E+01
-3.30480E-01,8.37402E+00,1.32080E+01
-3.30360E-01,8.37402E+00,1.33545E+01
-3.30240E-01,8.32520E+00,1.30615E+01
-3.30120E-01,8.22754E+00,1.29639E+01
-3.30000E-01,8.22754E+00,1.26221E+01
-3.29880E-01,8.42285E+00,1.26221E+01
-3.29760E-01,8.37402E+00,1.26221E+01
-3.29640E-01,8.22754E+00,1.27197E+01
-3.29520E-01,8.37402E+00,1.27197E+01
-3.29400E-01,8.27637E+00,1.25244E+01
-3.29280E-01,8.08105E+00,1.24756E+01
-3.29160E-01,8.27637E+00,1.23291E+01
-3.29040E-01,8.22754E+00,1.23291E+01
-3.28920E-01,8.08105E+00,1.22803E+01
-3.28800E-01,8.27637E+00,1.24268E+01
-3.28680E-01,8.32520E+00,1.23779E+01
-3.28560E-01,8.27637E+00,1.24268E+01
-3.28440E-01,8.37402E+00,1.23779E+01
-3.28320E-01,8.22754E+00,1.24756E+01
-3.28200E-01,8.37402E+00,1.23779E+01
-3.28080E-01,8.22754E+00,1.25732E+01
-3.27960E-01,8.22754E+00,1.28174E+01
-3.27840E-01,8.22754E+00,1.25732E+01
-3.27720E-01,8.32520E+00,1.27197E+01
-3.27600E-01,8.27637E+00,1.27197E+01
-3.27480E-01,8.17871E+00,1.28662E+01
-3.27360E-01,8.37402E+00,1.28174E+01
-3.27240E-01,8.08105E+00,1.29639E+01
-3.27120E-01,8.12988E+00,1.31104E+01
-3.27000E-01,8.37402E+00,1.30615E+01
-3.26880E-01,8.32520E+00,1.31104E+01
-3.26760E-01,8.12988E+00,1.30615E+01
-3.26640E-01,8.42285E+00,1.32080E+01
-3.26520E-01,8.37402E+00,1.33057E+01
-3.26400E-01,8.37402E+00,1.32568E+01
-3.26280E-01,8.37402E+00,1.33057E+01
-3.26160E-01,8.42285E+00,1.32568E+01
-3.26040E-01,8.27637E+00,1.32080E+01
-3.25920E-01,8.32520E+00,1.31592E+01
-3.25800E-01,8.32520E+00,1.31104E+01
-3.25680E-01,8.37402E+00,1.33545E+01
-3.25560E-01,8.42285E+00,1.31592E+01
-3.25440E-01,8.27637E+00,1.31104E+01
-3.25320E-01,8.22754E+00,1.28662E+01
-3.25200E-01,8.37402E+00,1.28662E+01
-3.25080E-01,8.22754E+00,1.27197E+01
-3.24960E-01,8.22754E+00,1.27197E+01
-3.24840E-01,8.12988E+00,1.25732E+01
-3.24720E-01,8.08105E+00,1.24268E+01
-3.24600E-01,8.22754E+00,1.27686E+01
-3.24480E-01,8.27637E+00,1.23779E+01
-3.24360E-01,8.27637E+00,1.22803E+01
-3.24240E-01,8.32520E+00,1.23291E+01
-3.24120E-01,8.32520E+00,1.22803E+01
-3.24000E-01,8.12988E+00,1.22803E+01
-3.23880E-01,8.27637E+00,1.22314E+01
-3.23760E-01,8.42285E+00,1.20850E+01
-3.23640E-01,8.32520E+00,1.24756E+01
-3.23520E-01,8.22754E+00,1.22314E+01
-3.23400E-01,8.22754E+00,1.21338E+01
-3.23280E-01,8.17871E+00,1.22803E+01
-3.23160E-01,8.37402E+00,1.22314E+01
-3.23040E-01,8.22754E+00,1.23291E+01
-3.22920E-01,8.12988E+00,1.24756E+01
-3.22800E-01,8.27637E+00,1.23291E+01
-3.22680E-01,8.08105E+00,1.24268E+01
-3.22560E-01,8.17871E+00,1.25244E+01
-3.22440E-01,8.37402E+00,1.25244E+01
-3.22320E-01,8.17871E+00,1.27197E+01
-3.22200E-01,8.27637E+00,1.28174E+01
-3.22080E-01,8.32520E+00,1.28662E+01
-3.21960E-01,8.27637E+00,1.28174E+01
-3.21840E-01,8.12988E+00,1.30127E+01
-3.21720E-01,8.17871E+00,1.30615E+01
-3.21600E-01,8.27637E+00,1.30127E+01
-3.21480E-01,8.22754E+00,1.30615E+01
-3.21360E-01,8.22754E+00,1.31104E+01
-3.21240E-01,8.37402E+00,1.31104E+01
-3.21120E-01,8.27637E+00,1.31104E+01
-3.21000E-01,8.27637E+00,1.30127E+01
-3.20880E-01,8.22754E+00,1.33057E+01
-3.20760E-01,8.32520E+00,1.31104E+01
-3.20640E-01,8.27637E+00,1.31104E+01
-3.20520E-01,8.27637E+00,1.30615E+01
-3.20400E-01,8.37402E+00,1.29639E+01
-3.20280E-01,8.22754E+00,1.29639E+01
-3.20160E-01,8.22754E+00,1.29639E+01
-3.20040E-01,8.12988E+00,1.28662E+01
-3.19920E-01,8.12988E+00,1.29150E+01
-3.19800E-01,8.22754E+00,1.23291E+01
-3.19680E-01,8.32520E+00,1.24268E+01
-3.19560E-01,8.42285E+00,1.23291E+01
-3.19440E-01,8.12988E+00,1.22314E+01
-3.19320E-01,8.32520E+00,1.24756E+01
-3.19200E-01,8.27637E+00,1.21826E+01
-3.19080E-01,8.17871E+00,1.21338E+01
-3.18960E-01,8.37402E+00,1.21338E+01
-3.18840E-01,8.22754E+00,1.20361E+01
-3.18720E-01,8.22754E+00,1.21338E+01
-3.18600E-01,8.32520E+00,1.20361E+01
-3.18480E-01,8.27637E+00,1.18896E+01
-3.18360E-01,8.37402E+00,1.20361E+01
-3.18240E-01,8.42285E+00,1.19385E+01
-3.18120E-01,8.27637E+00,1.20850E+01
-3.18000E-01,8.17871E+00,1.20850E+01
-3.17880E-01,8.37402E+00,1.21826E+01
-3.17760E-01,8.17871E+00,1.20361E+01
-3.17640E-01,8.37402E+00,1.20850E+01
-3.17520E-01,8.22754E+00,1.22314E+01
-3.17400E-01,8.32520E+00,1.21338E+01
-3.17280E-01,8.17871E+00,1.22803E+01
-3.17160E-01,8.27637E+00,1.22803E+01
-3.17040E-01,8.27637E+00,1.23291E+01
-3.16920E-01,8.22754E+00,1.24756E+01
-3.16800E-01,8.42285E+00,1.23779E+01
-3.16680E-01,8.32520E+00,1.25244E+01
-3.16560E-01,8.32520E+00,1.24756E+01
-3.16440E-01,8.42285E+00,1.25732E+01
-3.16320E-01,8.27637E+00,1.28662E+01
-3.16200E-01,8.12988E+00,1.27197E+01
-3.16080E-01,8.22754E+00,1.27197E+01
-3.15960E-01,8.32520E+00,1.28662E+01
-3.15840E-01,8.37402E+00,1.29639E+01
-3.15720E-01,8.47168E+00,1.28662E+01
-3.15600E-01,8.27637E+00,1.28174E+01
-3.15480E-01,8.32520E+00,1.30127E+01
-3.15360E-01,8.22754E+00,1.30127E+01
-3.15240E-01,8.42285E+00,1.29150E+01
-3.15120E-01,8.37402E+00,1.28174E+01
-3.15000E-01,8.42285E+00,1.29150E+01
-3.14880E-01,8.22754E+00,1.26709E+01
-3.14760E-01,8.42285E+00,1.27686E+01
-3.14640E-01,8.37402E+00,1.26709E+01
-3.14520E-01,8.27637E+00,1.25244E+01
-3.14400E-01,8.27637E+00,1.23779E+01
-3.14280E-01,8.22754E+00,1.22803E+01
-3.14160E-01,8.42285E+00,1.20361E+01
-3.14040E-01,8.42285E+00,1.22803E+01
-3.13920E-01,8.37402E+00,1.21826E+01
-3.13800E-01,8.42285E+00,1.21826E+01
-3.13680E-01,8.37402E+00,1.21338E+01
-3.13560E-01,8.37402E+00,1.19873E+01
-3.13440E-01,8.27637E+00,1.20850E+01
-3.13320E-01,8.17871E+00,1.20361E+01
-3.13200E-01,8.42285E+00,1.20850E+01
-3.13080E-01,8.37402E+00,1.21338E+01
-3.12960E-01,8.42285E+00,1.18896E+01
-3.12840E-01,8.42285E+00,1.19873E+01
-3.12720E-01,8.56934E+00,1.20361E+01
-3.12600E-01,8.32520E+00,1.19385E+01
-3.12480E-01,8.22754E+00,1.20361E+01
-3.12360E-01,8.42285E+00,1.19873E+01
-3.12240E-01,8.27637E+00,1.18896E+01
-3.12120E-01,8.42285E+00,1.19873E+01
-3.12000E-01,8.37402E+00,1.20361E+01
-3.11880E-01,8.32520E+00,1.22803E+01
-3.11760E-01,8.32520E+00,1.20361E+01
-3.11640E-01,8.22754E+00,1.21826E+01
-3.11520E-01,8.37402E+00,1.23291E+01
-3.11400E-01,8.47168E+00,1.24268E+01
-3.11280E-01,8.37402E+00,1.24268E+01
-3.11160E-01,8.37402E+00,1.25244E+01
-3.11040E-01,8.47168E+00,1.26709E+01
-3.10920E-01,8.37402E+00,1.26221E+01
-3.10800E-01,8.37402E+00,1.26221E+01
-3.10680E-01,8.32520E+00,1.26709E+01
-3.10560E-01,8.27637E+00,1.26221E+01
-3.10440E-01,8.27637E+00,1.28174E+01
-3.10320E-01,8.52051E+00,1.26709E+01
-3.10200E-01,8.42285E+00,1.28662E+01
-3.10080E-01,8.56934E+00,1.26221E+01
-3.09960E-01,8.42285E+00,1.28174E+01
-3.09840E-01,8.32520E+00,1.28174E+01
-3.09720E-01,8.42285E+00,1.27197E+01
-3.09600E-01,8.42285E+00,1.26221E+01
-3.09480E-01,8.42285E+00,1.26221E+01
-3.09360E-01,8.42285E+00,1.25732E+01
-3.09240E-01,8.61816E+00,1.26221E+01
-3.09120E-01,8.47168E+00,1.24268E+01
-3.09000E-01,8.37402E+00,1.23779E+01
-3.08880E-01,8.42285E+00,1.22803E+01
-3.08760E-01,8.47168E+00,1.26709E+01
-3.08640E-01,8.47168E+00,1.21338E+01
-3.08520E-01,8.42285E+00,1.22314E+01
-3.08400E-01,8.56934E+00,1.21826E+01
-3.08280E-01,8.52051E+00,1.21338E+01
-3.08160E-01,8.61816E+00,1.23291E+01
-3.08040E-01,8.42285E+00,1.21338E+01
-3.07920E-01,8.56934E+00,1.21338E+01
-3.07800E-01,8.37402E+00,1.20850E+01
-3.07680E-01,8.32520E+00,1.19873E+01
-3.07560E-01,8.42285E+00,1.18408E+01
-3.07440E-01,8.56934E+00,1.18408E+01
-3.07320E-01,8.61816E+00,1.18896E+01
-3.07200E-01,8.47168E+00,1.19873E+01
-3.07080E-01,8.52051E+00,1.17920E+01
-3.06960E-01,8.47168E+00,1.19385E+01
-3.06840E-01,8.42285E+00,1.20850E+01
-3.06720E-01,8.47168E+00,1.19385E+01
-3.06600E-01,8.37402E+00,1.19873E+01
-3.06480E-01,8.52051E+00,1.19873E+01
-3.06360E-01,8.47168E+00,1.19873E+01
-3.06240E-01,8.32520E+00,1.21338E+01
-3.06120E-01,8.47168E+00,1.21338E+01
-3.06000E-01,8.56934E+00,1.22803E+01
-3.05880E-01,8.47168E+00,1.22803E+01
-3.05760E-01,8.52051E+00,1.23779E+01
-3.05640E-01,8.71582E+00,1.24268E+01
-3.05520E-01,8.52051E+00,1.23779E+01
-3.05400E-01,8.56934E+00,1.24268E+01
-3.05280E-01,8.42285E+00,1.24268E+01
-3.05160E-01,8.52051E+00,1.24756E+01
-3.05040E-01,8.52051E+00,1.25244E+01
-3.04920E-01,8.52051E+00,1.25732E+01
-3.04800E-01,8.56934E+00,1.26709E+01
-3.04680E-01,8.47168E+00,1.28174E+01
-3.04560E-01,8.47168E+00,1.25244E+01
-3.04440E-01,8.47168E+00,1.26221E+01
-3.04320E-01,8.66699E+00,1.27197E+01
-3.04200E-01,8.47168E+00,1.25244E+01
-3.04080E-01,8.66699E+00,1.26221E+01
-3.03960E-01,8.66699E+00,1.25244E+01
-3.03840E-01,8.61816E+00,1.24268E+01
-3.03720E-01,8.47168E+00,1.24268E+01
-3.03600E-01,8.47168E+00,1.24268E+01
-3.03480E-01,8.52051E+00,1.22803E+01
-3.03360E-01,8.66699E+00,1.23291E+01
-3.03240E-01,8.56934E+00,1.20361E+01
-3.03120E-01,8.71582E+00,1.23779E+01
-3.03000E-01,8.56934E+00,1.18896E+01
-3.02880E-01,8.76465E+00,1.18896E+01
-3.02760E-01,8.66699E+00,1.18896E+01
-3.02640E-01,8.86230E+00,1.18408E+01
-3.02520E-01,8.76465E+00,1.19385E+01
-3.02400E-01,8.95996E+00,1.16455E+01
-3.02280E-01,8.71582E+00,1.16943E+01
-3.02160E-01,8.76465E+00,1.17920E+01
-3.02040E-01,8.76465E+00,1.16455E+01
-3.01920E-01,8.61816E+00,1.16455E+01
-3.01800E-01,8.76465E+00,1.17432E+01
-3.01680E-01,8.66699E+00,1.17432E+01
-3.01560E-01,8.66699E+00,1.18408E+01
-3.01440E-01,8.76465E+00,1.18408E+01
-3.01320E-01,8.76465E+00,1.19385E+01
-3.01200E-01,8.95996E+00,1.17920E+01
-3.01080E-01,8.66699E+00,1.16943E+01
-3.00960E-01,8.81348E+00,1.18896E+01
-3.00840E-01,8.71582E+00,1.18408E+01
-3.00720E-01,8.95996E+00,1.18896E+01
-3.00600E-01,8.76465E+00,1.20361E+01
-3.00480E-01,8.66699E+00,1.20361E+01
-3.00360E-01,8.66699E+00,1.21338E+01
-3.00240E-01,8.86230E+00,1.22803E+01
-3.00120E-01,8.91113E+00,1.22314E+01
-3.00000E-01,8.86230E+00,1.21338E+01
-2.99880E-01,8.86230E+00,1.22803E+01
-2.99760E-01,8.81348E+00,1.23779E+01
-2.99640E-01,8.81348E+00,1.23779E+01
-2.99520E-01,8.86230E+00,1.25244E+01
-2.99400E-01,8.86230E+00,1.24756E+01
-2.99280E-01,8.95996E+00,1.26709E+01
-2.99160E-01,8.76465E+00,1.27197E+01
-2.99040E-01,9.05762E+00,1.25732E+01
-2.98920E-01,8.81348E+00,1.26221E+01
-2.98800E-01,8.95996E+00,1.25244E+01
-2.98680E-01,9.05762E+00,1.24268E+01
-2.98560E-01,8.95996E+00,1.25244E+01
-2.98440E-01,8.86230E+00,1.26221E+01
-2.98320E-01,8.81348E+00,1.24756E+01
-2.98200E-01,8.91113E+00,1.24268E+01
-2.98080E-01,9.00879E+00,1.23779E+01
-2.97960E-01,8.95996E+00,1.24268E+01
-2.97840E-01,8.95996E+00,1.22803E+01
-2.97720E-01,8.91113E+00,1.23291E+01
-2.97600E-01,8.95996E+00,1.18408E+01
-2.97480E-01,8.86230E+00,1.19385E+01
-2.97360E-01,8.95996E+00,1.20850E+01
-2.97240E-01,9.00879E+00,1.20850E+01
-2.97120E-01,9.05762E+00,1.17920E+01
-2.97000E-01,9.00879E+00,1.19873E+01
-2.96880E-01,8.91113E+00,1.19873E+01
-2.96760E-01,9.00879E+00,1.16943E+01
-2.96640E-01,9.05762E+00,1.16455E+01
-2.96520E-01,9.00879E+00,1.14014E+01
-2.96400E-01,8.95996E+00,1.15479E+01
-2.96280E-01,8.91113E+00,1.15967E+01
-2.96160E-01,8.95996E+00,1.14502E+01
-2.96040E-01,8.95996E+00,1.17432E+01
-2.95920E-01,8.95996E+00,1.14990E+01
-2.95800E-01,8.91113E+00,1.15967E+01
-2.95680E-01,9.00879E+00,1.16455E+01
-2.95560E-01,9.00879E+00,1.16943E+01
-2.95440E-01,9.00879E+00,1.16455E+01
-2.95320E-01,8.91113E+00,1.15479E+01
-2.95200E-01,9.00879E+00,1.16943E+01
-2.95080E-01,9.00879E+00,1.16943E+01
-2.94960E-01,9.00879E+00,1.16455E+01
-2.94840E-01,9.00879E+00,1.17432E+01
-2.94720E-01,9.10645E+00,1.17920E+01
-2.94600E-01,9.00879E+00,1.16455E+01
-2.94480E-01,9.10645E+00,1.18896E+01
-2.94360E-01,9.15527E+00,1.20361E+01
-2.94240E-01,8.95996E+00,1.21338E+01
-2.94120E-01,9.10645E+00,1.21338E+01
-2.94000E-01,9.05762E+00,1.21338E+01
-2.93880E-01,8.95996E+00,1.20361E+01
-2.93760E-01,9.15527E+00,1.22803E+01
-2.93640E-01,9.10645E+00,1.21338E+01
-2.93520E-01,9.05762E+00,1.23291E+01
-2.93400E-01,9.25293E+00,1.21338E+01
-2.93280E-01,9.25293E+00,1.23779E+01
-2.93160E-01,9.15527E+00,1.24268E+01
-2.93040E-01,9.00879E+00,1.23779E+01
-2.92920E-01,8.95996E+00,1.23291E+01
-2.92800E-01,9.05762E+00,1.22803E+01
-2.92680E-01,9.00879E+00,1.20850E+01
-2.92560E-01,9.10645E+00,1.23291E+01
-2.92440E-01,9.20410E+00,1.21338E+01
-2.92320E-01,9.05762E+00,1.22314E+01
-2.92200E-01,9.15527E+00,1.20361E+01
-2.92080E-01,9.15527E+00,1.21338E+01
-2.91960E-01,9.25293E+00,1.21826E+01
-2.91840E-01,9.25293E+00,1.20850E+01
-2.91720E-01,9.20410E+00,1.19873E+01
-2.91600E-01,9.00879E+00,1.19873E+01
-2.91480E-01,9.05762E+00,1.18896E+01
-2.91360E-01,9.15527E+00,1.16455E+01
-2.91240E-01,9.30176E+00,1.18408E+01
-2.91120E-01,9.39941E+00,1.16943E+01
-2.91000E-01,9.20410E+00,1.15967E+01
-2.90880E-01,9.15527E+00,1.14990E+01
-2.90760E-01,9.15527E+00,1.17432E+01
-2.90640E-01,9.25293E+00,1.15967E+01
-2.90520E-01,9.10645E+00,1.15479E+01
-2.90400E-01,9.15527E+00,1.15967E+01
-2.90280E-01,9.20410E+00,1.14502E+01
-2.90160E-01,9.20410E+00,1.15479E+01
-2.90040E-01,9.35059E+00,1.16455E+01
-2.89920E-01,9.30176E+00,1.14990E+01
-2.89800E-01,9.25293E+00,1.16455E+01
-2.89680E-01,9.10645E+00,1.17920E+01
-2.89560E-01,9.39941E+00,1.13525E+01
-2.89440E-01,9.25293E+00,1.17432E+01
-2.89320E-01,9.30176E+00,1.15479E+01
-2.89200E-01,9.20410E+00,1.16455E+01
-2.89080E-01,9.39941E+00,1.16455E+01
-2.88960E-01,9.30176E+00,1.19873E+01
-2.88840E-01,9.30176E+00,1.17920E+01
-2.88720E-01,9.30176E+00,1.17920E+01
-2.88600E-01,9.44824E+00,1.21338E+01
-2.88480E-01,9.30176E+00,1.21338E+01
-2.88360E-01,9.30176E+00,1.21338E+01
-2.88240E-01,9.44824E+00,1.22314E+01
-2.88120E-01,9.35059E+00,1.21826E+01
-2.88000E-01,9.30176E+00,1.22803E+01
-2.87880E-01,9.25293E+00,1.23291E+01
-2.87760E-01,9.35059E+00,1.22803E+01
-2.87640E-01,9.25293E+00,1.21826E+01
-2.87520E-01,9.59473E+00,1.22803E+01
-2.87400E-01,9.39941E+00,1.22314E+01
-2.87280E-01,9.49707E+00,1.23291E+01
-2.87160E-01,9.44824E+00,1.22314E+01
-2.87040E-01,9.30176E+00,1.23779E+01
-2.86920E-01,9.39941E+00,1.21826E+01
-2.86800E-01,9.39941E+00,1.23291E+01
-2.86680E-01,9.30176E+00,1.23779E+01
-2.86560E-01,9.49707E+00,1.20361E+01
-2.86440E-01,9.49707E+00,1.20361E+01
-2.86320E-01,9.49707E+00,1.21338E+01
-2.86200E-01,9.54590E+00,1.19385E+01
-2.86080E-01,9.49707E+00,1.18896E+01
-2.85960E-01,9.49707E+00,1.17432E+01
-2.85840E-01,9.44824E+00,1.16943E+01
-2.85720E-01,9.49707E+00,1.17432E+01
-2.85600E-01,9.49707E+00,1.17920E+01
-2.85480E-01,9.35059E+00,1.16455E+01
-2.85360E-01,9.49707E+00,1.14990E+01
-2.85240E-01,9.44824E+00,1.15967E+01
-2.85120E-01,9.59473E+00,1.16943E+01
-2.85000E-01,9.54590E+00,1.15967E+01
-2.84880E-01,9.49707E+00,1.13037E+01
-2.84760E-01,9.59473E+00,1.15479E+01
-2.84640E-01,9.54590E+00,1.17432E+01
-2.84520E-01,9.64355E+00,1.14502E+01
-2.84400E-01,9.54590E+00,1.14990E+01
-2.84280E-01,9.59473E+00,1.15967E+01
-2.84160E-01,9.64355E+00,1.16455E+01
-2.84040E-01,9.64355E+00,1.15967E+01
-2.83920E-01,9.64355E+00,1.17432E+01
-2.83800E-01,9.59473E+00,1.14990E+01
-2.83680E-01,9.74121E+00,1.16943E+01
-2.83560E-01,9.54590E+00,1.16943E+01
-2.83440E-01,9.64355E+00,1.18408E+01
-2.83320E-01,9.64355E+00,1.18408E+01
-2.83200E-01,9.59473E+00,1.18896E+01
-2.83080E-01,9.64355E+00,1.20850E+01
-2.82960E-01,9.49707E+00,1.18408E+01
-2.82840E-01,9.64355E+00,1.19873E+01
-2.82720E-01,9.69238E+00,1.21826E+01
-2.82600E-01,9.49707E+00,1.21338E+01
-2.82480E-01,9.69238E+00,1.22803E+01
-2.82360E-01,9.69238E+00,1.21338E+01
-2.82240E-01,9.64355E+00,1.20850E+01
-2.82120E-01,9.59473E+00,1.22803E+01
-2.82000E-01,9.59473E+00,1.21338E+01
-2.81880E-01,9.64355E+00,1.23291E+01
-2.81760E-01,9.74121E+00,1.21826E+01
-2.81640E-01,9.74121E+00,1.23291E+01
-2.81520E-01,9.64355E+00,1.22803E+01
-2.81400E-01,9.69238E+00,1.25244E+01
-2.81280E-01,9.59473E+00,1.21826E+01
-2.81160E-01,9.79004E+00,1.20850E+01
-2.81040E-01,9.83887E+00,1.22314E+01
-2.80920E-01,9.83887E+00,1.20850E+01
-2.80800E-01,9.74121E+00,1.17920E+01
-2.80680E-01,9.69238E+00,1.17920E+01
-2.80560E-01,9.64355E+00,1.17432E+01
-2.80440E-01,9.74121E+00,1.15479E+01
-2.80320E-01,9.79004E+00,1.15967E+01
-2.80200E-01,9.69238E+00,1.17432E+01
-2.80080E-01,9.93652E+00,1.15479E+01
-2.79960E-01,9.74121E+00,1.14502E+01
-2.79840E-01,9.79004E+00,1.15967E+01
-2.79720E-01,9.83887E+00,1.13525E+01
-2.79600E-01,9.79004E+00,1.13037E+01
-2.79480E-01,9.74121E+00,1.14014E+01
-2.79360E-01,1.00342E+01,1.13037E+01
-2.79240E-01,9.83887E+00,1.13037E+01
-2.79120E-01,9.93652E+00,1.13525E+01
-2.79000E-01,9.83887E+00,1.13525E+01
-2.78880E-01,9.74121E+00,1.12549E+01
-2.78760E-01,9.88770E+00,1.13525E+01
-2.78640E-01,9.83887E+00,1.14014E+01
-2.78520E-01,9.98535E+00,1.14990E+01
-2.78400E-01,9.93652E+00,1.13525E+01
-2.78280E-01,9.93652E+00,1.15479E+01
-2.78160E-01,9.79004E+00,1.14014E+01
-2.78040E-01,9.88770E+00,1.15967E+01
-2.77920E-01,9.88770E+00,1.15479E+01
-2.77800E-01,9.93652E+00,1.15479E+01
-2.77680E-01,9.93652E+00,1.15967E+01
-2.77560E-01,9.83887E+00,1.15967E+01
-2.77440E-01,9.93652E+00,1.16943E+01
-2.77320E-01,9.88770E+00,1.18408E+01
-2.77200E-01,9.79004E+00,1.17920E+01
-2.77080E-01,1.00830E+01,1.18408E+01
-2.76960E-01,1.00830E+01,1.18408E+01
-2.76840E-01,9.98535E+00,1.20361E+01
-2.76720E-01,1.00342E+01,1.21338E+01
-2.76600E-01,1.00342E+01,1.21338E+01
-2.76480E-01,1.00830E+01,1.21826E+01
-2.76360E-01,1.00830E+01,1.20850E+01
-2.76240E-01,9.93652E+00,1.21338E+01
-2.76120E-01,1.00342E+01,1.21338E+01
-2.76000E-01,9.98535E+00,1.21826E+01
-2.75880E-01,1.00830E+01,1.21338E+01
-2.75760E-01,9.98535E+00,1.20850E+01
-2.75640E-01,1.00342E+01,1.21338E+01
-2.75520E-01,9.88770E+00,1.21826E+01
-2.75400E-01,1.00830E+01,1.21826E+01
-2.75280E-01,1.00342E+01,1.19873E+01
-2.75160E-01,9.98535E+00,1.17432E+01
-2.75040E-01,1.02295E+01,1.18408E+01
-2.74920E-01,1.01318E+01,1.17432E+01
-2.74800E-01,1.00342E+01,1.17432E+01
-2.74680E-01,1.00342E+01,1.18408E+01
-2.74560E-01,1.00342E+01,1.15967E+01
-2.74440E-01,1.00342E+01,1.14502E+01
-2.74320E-01,1.02295E+01,1.16455E+01
-2.74200E-01,1.02783E+01,1.15967E+01
-2.74080E-01,1.01807E+01,1.13525E+01
-2.73960E-01,1.01807E+01,1.13525E+01
-2.73840E-01,1.02295E+01,1.14014E+01
-2.73720E-01,1.00830E+01,1.13525E+01
-2.73600E-01,1.01318E+01,1.13525E+01
-2.73480E-01,1.02295E+01,1.14014E+01
-2.73360E-01,1.02783E+01,1.13037E+01
-2.73240E-01,1.01318E+01,1.13037E+01
-2.73120E-01,1.02783E+01,1.13525E+01
-2.73000E-01,1.01807E+01,1.13525E+01
-2.72880E-01,1.01807E+01,1.13037E+01
-2.72760E-01,1.02295E+01,1.15479E+01
-2.72640E-01,1.01318E+01,1.14014E+01
-2.72520E-01,1.03271E+01,1.14990E+01
-2.72400E-01,1.02783E+01,1.14990E+01
-2.72280E-01,1.04248E+01,1.14990E+01
-2.72160E-01,1.02783E+01,1.16455E+01
-2.72040E-01,1.02295E+01,1.15967E+01
-2.71920E-01,1.04248E+01,1.16943E+01
-2.71800E-01,1.01807E+01,1.18408E+01
-2.71680E-01,1.01807E+01,1.17920E+01
-2.71560E-01,1.02783E+01,1.19385E+01
-2.71440E-01,1.02783E+01,1.18408E+01
-2.71320E-01,1.03760E+01,1.19873E+01
-2.71200E-01,1.03271E+01,1.18408E+01
-2.71080E-01,1.04736E+01,1.19873E+01
-2.70960E-01,1.02295E+01,1.19873E+01
-2.70840E-01,1.02783E+01,1.22314E+01
-2.70720E-01,1.02783E+01,1.22314E+01
-2.70600E-01,1.04248E+01,1.20361E+01
-2.70480E-01,1.06689E+01,1.18896E+01
-2.70360E-01,1.03760E+01,1.21338E+01
-2.70240E-01,1.05225E+01,1.21338E+01
-2.70120E-01,1.03760E+01,1.23291E+01
-2.70000E-01,1.06201E+01,1.23291E+01
-2.69880E-01,1.05225E+01,1.22803E+01
-2.69760E-01,1.05225E+01,1.21826E+01
-2.69640E-01,1.05713E+01,1.20361E+01
-2.69520E-01,1.03760E+01,1.18896E+01
-2.69400E-01,1.04248E+01,1.19873E+01
-2.69280E-01,1.05225E+01,1.21338E+01
-2.69160E-01,1.05225E+01,1.21338E+01
-2.69040E-01,1.05713E+01,1.18408E+01
-2.68920E-01,1.05713E+01,1.17920E+01
-2.68800E-01,1.04248E+01,1.19385E+01
-2.68680E-01,1.04248E+01,1.17920E+01
-2.68560E-01,1.06201E+01,1.17920E+01
-2.68440E-01,1.04736E+01,1.18408E+01
-2.68320E-01,1.04736E+01,1.16455E+01
-2.68200E-01,1.05225E+01,1.15479E+01
-2.68080E-01,1.04248E+01,1.14502E+01
-2.67960E-01,1.06689E+01,1.15967E+01
-2.67840E-01,1.04248E+01,1.15967E+01
-2.67720E-01,1.05225E+01,1.13525E+01
