in s,C1 in V,C2 in V
-2.13840E-01,8.32520E+00,1.30615E+01
-2.13780E-01,8.37402E+00,1.32568E+01
-2.13720E-01,8.32520E+00,1.33545E+01
-2.13660E-01,8.17871E+00,1.33545E+01
-2.13600E-01,8.17871E+00,1.33057E+01
-2.13540E-01,8.27637E+00,1.34521E+01
-2.13480E-01,8.17871E+00,1.34521E+01
-2.13420E-01,8.17871E+00,1.32568E+01
-2.13360E-01,8.08105E+00,1.33545E+01
-2.13300E-01,8.27637E+00,1.35010E+01
-2.13240E-01,8.08105E+00,1.35986E+01
-2.13180E-01,8.12988E+00,1.35498E+01
-2.13120E-01,8.32520E+00,1.35986E+01
-2.13060E-01,8.27637E+00,1.34521E+01
-2.13000E-01,8.22754E+00,1.35498E+01
-2.12940E-01,8.22754E+00,1.36963E+01
-2.12880E-01,8.22754E+00,1.36963E+01
-2.12820E-01,8.37402E+00,1.36475E+01
-2.12760E-01,8.27637E+00,1.36475E+01
-2.12700E-01,8.37402E+00,1.36963E+01
-2.12640E-01,8.17871E+00,1.36475E+01
-2.12580E-01,8.08105E+00,1.36475E+01
-2.12520E-01,8.22754E+00,1.36475E+01
-2.12460E-01,8.22754E+00,1.37451E+01
-2.12400E-01,8.08105E+00,1.36475E+01
-2.12340E-01,8.32520E+00,1.37939E+01
-2.12280E-01,8.22754E+00,1.36475E+01
-2.12220E-01,8.37402E+00,1.37451E+01
-2.12160E-01,8.17871E+00,1.37451E+01
-2.12100E-01,8.22754E+00,1.37939E+01
-2.12040E-01,8.22754E+00,1.37451E+01
-2.11980E-01,8.42285E+00,1.36475E+01
-2.11920E-01,8.32520E+00,1.38428E+01
-2.11860E-01,8.17871E+00,1.37939E+01
-2.11800E-01,8.12988E+00,1.36475E+01
-2.11740E-01,8.37402E+00,1.36475E+01
-2.11680E-01,8.22754E+00,1.36475E+01
-2.11620E-01,8.17871E+00,1.34521E+01
-2.11560E-01,8.37402E+00,1.35498E+01
-2.11500E-01,8.12988E+00,1.36475E+01
-2.11440E-01,8.27637E+00,1.35498E+01
-2.11380E-01,8.22754E+00,1.35498E+01
-2.11320E-01,8.08105E+00,1.32568E+01
-2.11260E-01,8.17871E+00,1.34033E+01
-2.11200E-01,8.32520E+00,1.35498E+01
-2.11140E-01,8.22754E+00,1.32080E+01
-2.11080E-01,8.17871E+00,1.34033E+01
-2.11020E-01,8.22754E+00,1.30615E+01
-2.10960E-01,8.12988E+00,1.30615E+01
-2.10900E-01,8.17871E+00,1.32568E+01
-2.10840E-01,8.27637E+00,1.30127E+01
-2.10780E-01,8.42285E+00,1.30615E+01
-2.10720E-01,8.22754E+00,1.30615E+01
-2.10660E-01,8.27637E+00,1.30615E+01
-2.10600E-01,8.32520E+00,1.30127E+01
-2.10540E-01,8.22754E+00,1.30127E+01
-2.10480E-01,8.12988E+00,1.30127E+01
-2.10420E-01,8.47168E+00,1.28174E+01
-2.10360E-01,8.12988E+00,1.27686E+01
-2.10300E-01,8.27637E+00,1.28662E+01
-2.10240E-01,8.08105E+00,1.29150E+01
-2.10180E-01,8.12988E+00,1.27686E+01
-2.10120E-01,8.08105E+00,1.29150E+01
-2.10060E-01,8.12988E+00,1.27197E+01
-2.10000E-01,8.22754E+00,1.28174E+01
-2.09940E-01,8.37402E+00,1.27197E+01
-2.09880E-01,8.22754E+00,1.27197E+01
-2.09820E-01,8.17871E+00,1.28174E+01
-2.09760E-01,8.32520E+00,1.29639E+01
-2.09700E-01,8.17871E+00,1.28174E+01
-2.09640E-01,8.08105E+00,1.26221E+01
-2.09580E-01,8.27637E+00,1.27686E+01
-2.09520E-01,8.32520E+00,1.27197E+01
-2.09460E-01,8.27637E+00,1.27686E+01
-2.09400E-01,8.27637E+00,1.27686E+01
-2.09340E-01,8.08105E+00,1.28662E+01
-2.09280E-01,8.22754E+00,1.27197E+01
-2.09220E-01,8.32520E+00,1.28662E+01
-2.09160E-01,8.37402E+00,1.27197E+01
-2.09100E-01,8.42285E+00,1.29639E+01
-2.09040E-01,8.22754E+00,1.27686E+01
-2.08980E-01,8.42285E+00,1.29150E+01
-2.08920E-01,8.22754E+00,1.30127E+01
-2.08860E-01,8.32520E+00,1.31104E+01
-2.08800E-01,8.27637E+00,1.29150E+01
-2.08740E-01,8.12988E+00,1.30615E+01
-2.08680E-01,8.42285E+00,1.30127E+01
-2.08620E-01,8.22754E+00,1.31592E+01
-2.08560E-01,8.27637E+00,1.30127E+01
-2.08500E-01,8.42285E+00,1.31104E+01
-2.08440E-01,8.27637E+00,1.34033E+01
-2.08380E-01,8.37402E+00,1.32568E+01
-2.08320E-01,8.37402E+00,1.32080E+01
-2.08260E-01,8.32520E+00,1.33057E+01
-2.08200E-01,8.32520E+00,1.33545E+01
-2.08140E-01,8.32520E+00,1.32568E+01
-2.08080E-01,8.22754E+00,1.33545E+01
-2.08020E-01,8.32520E+00,1.33545E+01
-2.07960E-01,8.12988E+00,1.32568E+01
-2.07900E-01,8.47168E+00,1.33545E+01
-2.07840E-01,8.37402E+00,1.33545E+01
-2.07780E-01,8.37402E+00,1.34033E+01
-2.07720E-01,8.42285E+00,1.34521E+01
-2.07660E-01,8.42285E+00,1.36475E+01
-2.07600E-01,8.42285E+00,1.33545E+01
-2.07540E-01,8.12988E+00,1.34521E+01
-2.07480E-01,8.37402E+00,1.34521E+01
-2.07420E-01,8.12988E+00,1.34521E+01
-2.07360E-01,8.37402E+00,1.36963E+01
-2.07300E-01,8.42285E+00,1.35986E+01
-2.07240E-01,8.32520E+00,1.36963E+01
-2.07180E-01,8.42285E+00,1.36475E+01
-2.07120E-01,8.42285E+00,1.35986E+01
-2.07060E-01,8.37402E+00,1.36475E+01
-2.07000E-01,8.37402E+00,1.36963E+01
-2.06940E-01,8.37402E+00,1.36963E+01
-2.06880E-01,8.42285E+00,1.34521E+01
-2.06820E-01,8.27637E+00,1.35986E+01
-2.06760E-01,8.47168E+00,1.35986E+01
-2.06700E-01,8.42285E+00,1.34521E+01
-2.06640E-01,8.42285E+00,1.34521E+01
-2.06580E-01,8.42285E+00,1.35986E+01
-2.06520E-01,8.42285E+00,1.34521E+01
-2.06460E-01,8.42285E+00,1.35986E+01
-2.06400E-01,8.37402E+00,1.35986E+01
-2.06340E-01,8.32520E+00,1.34521E+01
-2.06280E-01,8.42285E+00,1.34521E+01
-2.06220E-01,8.42285E+00,1.32080E+01
-2.06160E-01,8.37402E+00,1.36963E+01
-2.06100E-01,8.47168E+00,1.33057E+01
-2.06040E-01,8.32520E+00,1.33057E+01
-2.05980E-01,8.56934E+00,1.33057E+01
-2.05920E-01,8.42285E+00,1.30615E+01
-2.05860E-01,8.27637E+00,1.29150E+01
-2.05800E-01,8.42285E+00,1.29150E+01
-2.05740E-01,8.32520E+00,1.32568E+01
-2.05680E-01,8.52051E+00,1.31592E+01
-2.05620E-01,8.42285E+00,1.28662E+01
-2.05560E-01,8.42285E+00,1.28662E+01
-2.05500E-01,8.52051E+00,1.28662E+01
-2.05440E-01,8.42285E+00,1.26709E+01
-2.05380E-01,8.42285E+00,1.29150E+01
-2.05320E-01,8.37402E+00,1.24756E+01
-2.05260E-01,8.32520E+00,1.27686E+01
-2.05200E-01,8.42285E+00,1.25244E+01
-2.05140E-01,8.27637E+00,1.25732E+01
-2.05080E-01,8.52051E+00,1.25732E+01
-2.05020E-01,8.42285E+00,1.27197E+01
-2.04960E-01,8.56934E+00,1.25732E+01
-2.04900E-01,8.42285E+00,1.24756E+01
-2.04840E-01,8.56934E+00,1.23779E+01
-2.04780E-01,8.56934E+00,1.23779E+01
-2.04720E-01,8.61816E+00,1.24268E+01
-2.04660E-01,8.42285E+00,1.24268E+01
-2.04600E-01,8.56934E+00,1.24756E+01
-2.04540E-01,8.56934E+00,1.24268E+01
-2.04480E-01,8.52051E+00,1.24756E+01
-2.04420E-01,8.56934E+00,1.23779E+01
-2.04360E-01,8.56934E+00,1.22803E+01
-2.04300E-01,8.56934E+00,1.23779E+01
-2.04240E-01,8.52051E+00,1.24268E+01
-2.04180E-01,8.47168E+00,1.24268E+01
-2.04120E-01,8.42285E+00,1.26709E+01
-2.04060E-01,8.66699E+00,1.24268E+01
-2.04000E-01,8.61816E+00,1.24268E+01
-2.03940E-01,8.42285E+00,1.24756E+01
-2.03880E-01,8.52051E+00,1.22803E+01
-2.03820E-01,8.52051E+00,1.27197E+01
-2.03760E-01,8.56934E+00,1.26221E+01
-2.03700E-01,8.56934E+00,1.26221E+01
-2.03640E-01,8.66699E+00,1.26709E+01
-2.03580E-01,8.66699E+00,1.25732E+01
-2.03520E-01,8.56934E+00,1.25732E+01
-2.03460E-01,8.71582E+00,1.25732E+01
-2.03400E-01,8.61816E+00,1.28662E+01
-2.03340E-01,8.66699E+00,1.27197E+01
-2.03280E-01,8.71582E+00,1.26709E+01
-2.03220E-01,8.61816E+00,1.27197E+01
-2.03160E-01,8.71582E+00,1.28174E+01
-2.03100E-01,8.86230E+00,1.28174E+01
-2.03040E-01,8.66699E+00,1.28662E+01
-2.02980E-01,8.81348E+00,1.30615E+01
-2.02920E-01,8.56934E+00,1.30615E+01
-2.02860E-01,8.81348E+00,1.30615E+01
-2.02800E-01,8.42285E+00,1.30615E+01
-2.02740E-01,8.71582E+00,1.31104E+01
-2.02680E-01,8.71582E+00,1.30615E+01
-2.02620E-01,8.66699E+00,1.32568E+01
-2.02560E-01,8.66699E+00,1.30615E+01
-2.02500E-01,8.81348E+00,1.32080E+01
-2.02440E-01,8.71582E+00,1.32080E+01
-2.02380E-01,8.71582E+00,1.31592E+01
-2.02320E-01,8.86230E+00,1.32080E+01
-2.02260E-01,8.81348E+00,1.33545E+01
-2.02200E-01,8.95996E+00,1.31104E+01
-2.02140E-01,8.66699E+00,1.33545E+01
-2.02080E-01,8.81348E+00,1.33545E+01
-2.02020E-01,8.91113E+00,1.31592E+01
-2.01960E-01,8.76465E+00,1.34033E+01
-2.01900E-01,8.95996E+00,1.34033E+01
-2.01840E-01,8.91113E+00,1.31592E+01
-2.01780E-01,8.91113E+00,1.30615E+01
-2.01720E-01,8.81348E+00,1.34033E+01
-2.01660E-01,8.91113E+00,1.33057E+01
-2.01600E-01,8.91113E+00,1.34033E+01
-2.01540E-01,9.00879E+00,1.33057E+01
-2.01480E-01,8.71582E+00,1.32080E+01
-2.01420E-01,8.76465E+00,1.33057E+01
-2.01360E-01,9.00879E+00,1.32568E+01
-2.01300E-01,8.76465E+00,1.33545E+01
-2.01240E-01,9.05762E+00,1.33057E+01
-2.01180E-01,8.95996E+00,1.31592E+01
-2.01120E-01,9.10645E+00,1.32568E+01
-2.01060E-01,8.81348E+00,1.31104E+01
-2.01000E-01,9.00879E+00,1.30615E+01
-2.00940E-01,8.95996E+00,1.30615E+01
-2.00880E-01,8.95996E+00,1.30615E+01
-2.00820E-01,9.00879E+00,1.31592E+01
-2.00760E-01,9.05762E+00,1.30615E+01
-2.00700E-01,8.95996E+00,1.30615E+01
-2.00640E-01,8.95996E+00,1.31592E+01
-2.00580E-01,9.10645E+00,1.30127E+01
-2.00520E-01,8.86230E+00,1.31104E+01
-2.00460E-01,9.05762E+00,1.28662E+01
-2.00400E-01,8.95996E+00,1.27686E+01
-2.00340E-01,9.00879E+00,1.26221E+01
-2.00280E-01,8.91113E+00,1.26221E+01
-2.00220E-01,8.95996E+00,1.25732E+01
-2.00160E-01,9.00879E+00,1.28174E+01
-2.00100E-01,9.15527E+00,1.26221E+01
-2.00040E-01,9.05762E+00,1.25732E+01
-1.99980E-01,9.00879E+00,1.24756E+01
-1.99920E-01,9.10645E+00,1.26221E+01
-1.99860E-01,9.05762E+00,1.26709E+01
-1.99800E-01,9.10645E+00,1.23779E+01
-1.99740E-01,9.10645E+00,1.24756E+01
-1.99680E-01,9.05762E+00,1.25244E+01
-1.99620E-01,9.20410E+00,1.23291E+01
-1.99560E-01,9.20410E+00,1.25244E+01
-1.99500E-01,9.30176E+00,1.25244E+01
-1.99440E-01,9.00879E+00,1.23779E+01
-1.99380E-01,9.15527E+00,1.24756E+01
-1.99320E-01,9.15527E+00,1.24756E+01
-1.99260E-01,9.10645E+00,1.23291E+01
-1.99200E-01,9.15527E+00,1.24268E+01
-1.99140E-01,9.15527E+00,1.23779E+01
-1.99080E-01,9.15527E+00,1.23779E+01
-1.99020E-01,9.35059E+00,1.23779E+01
-1.98960E-01,9.30176E+00,1.24268E+01
-1.98900E-01,9.44824E+00,1.24268E+01
-1.98840E-01,9.30176E+00,1.24756E+01
-1.98780E-01,9.35059E+00,1.24268E+01
-1.98720E-01,9.10645E+00,1.25244E+01
-1.98660E-01,9.30176E+00,1.25244E+01
-1.98600E-01,9.39941E+00,1.24756E+01
-1.98540E-01,9.20410E+00,1.23779E+01
-1.98480E-01,9.44824E+00,1.24756E+01
-1.98420E-01,9.35059E+00,1.25244E+01
-1.98360E-01,9.35059E+00,1.25244E+01
-1.98300E-01,9.30176E+00,1.25732E+01
-1.98240E-01,9.35059E+00,1.26221E+01
-1.98180E-01,9.35059E+00,1.24268E+01
-1.98120E-01,9.25293E+00,1.27686E+01
-1.98060E-01,9.20410E+00,1.27197E+01
-1.98000E-01,9.20410E+00,1.27197E+01
-1.97940E-01,9.30176E+00,1.27197E+01
-1.97880E-01,9.35059E+00,1.28174E+01
-1.97820E-01,9.49707E+00,1.29150E+01
-1.97760E-01,9.30176E+00,1.28662E+01
-1.97700E-01,9.49707E+00,1.29150E+01
-1.97640E-01,9.44824E+00,1.30127E+01
-1.97580E-01,9.44824E+00,1.30615E+01
-1.97520E-01,9.49707E+00,1.29639E+01
-1.97460E-01,9.44824E+00,1.30615E+01
-1.97400E-01,9.35059E+00,1.30127E+01
-1.97340E-01,9.49707E+00,1.29639E+01
-1.97280E-01,9.44824E+00,1.30615E+01
-1.97220E-01,9.44824E+00,1.30615E+01
-1.97160E-01,9.49707E+00,1.32080E+01
-1.97100E-01,9.35059E+00,1.32568E+01
-1.97040E-01,9.49707E+00,1.31104E+01
-1.96980E-01,9.54590E+00,1.31104E+01
-1.96920E-01,9.39941E+00,1.32080E+01
-1.96860E-01,9.54590E+00,1.34033E+01
-1.96800E-01,9.59473E+00,1.30615E+01
-1.96740E-01,9.54590E+00,1.32080E+01
-1.96680E-01,9.54590E+00,1.31592E+01
-1.96620E-01,9.54590E+00,1.32568E+01
-1.96560E-01,9.64355E+00,1.33057E+01
-1.96500E-01,9.64355E+00,1.34521E+01
-1.96440E-01,9.64355E+00,1.33057E+01
-1.96380E-01,9.54590E+00,1.34033E+01
-1.96320E-01,9.64355E+00,1.33057E+01
-1.96260E-01,9.59473E+00,1.33057E+01
-1.96200E-01,9.69238E+00,1.33057E+01
-1.96140E-01,9.64355E+00,1.33545E+01
-1.96080E-01,9.59473E+00,1.32568E+01
-1.96020E-01,9.64355E+00,1.31592E+01
-1.95960E-01,9.64355E+00,1.31104E+01
-1.95900E-01,9.69238E+00,1.31592E+01
-1.95840E-01,9.54590E+00,1.31592E+01
-1.95780E-01,9.49707E+00,1.30615E+01
-1.95720E-01,9.59473E+00,1.31104E+01
-1.95660E-01,9.69238E+00,1.31104E+01
-1.95600E-01,9.69238E+00,1.30615E+01
-1.95540E-01,9.74121E+00,1.29639E+01
-1.95480E-01,9.69238E+00,1.27197E+01
-1.95420E-01,9.69238E+00,1.29150E+01
-1.95360E-01,9.74121E+00,1.27686E+01
-1.95300E-01,9.74121E+00,1.28174E+01
-1.95240E-01,9.79004E+00,1.26221E+01
-1.95180E-01,9.83887E+00,1.26709E+01
-1.95120E-01,9.93652E+00,1.26709E+01
-1.95060E-01,9.74121E+00,1.27197E+01
-1.95000E-01,9.74121E+00,1.24756E+01
-1.94940E-01,9.79004E+00,1.26709E+01
-1.94880E-01,9.83887E+00,1.27197E+01
-1.94820E-01,9.74121E+00,1.25244E+01
-1.94760E-01,9.69238E+00,1.25244E+01
-1.94700E-01,9.83887E+00,1.23779E+01
-1.94640E-01,9.83887E+00,1.24268E+01
-1.94580E-01,9.83887E+00,1.24268E+01
-1.94520E-01,9.88770E+00,1.21826E+01
-1.94460E-01,9.83887E+00,1.24756E+01
-1.94400E-01,9.83887E+00,1.25732E+01
-1.94340E-01,9.93652E+00,1.24756E+01
-1.94280E-01,9.93652E+00,1.24756E+01
-1.94220E-01,9.98535E+00,1.24268E+01
-1.94160E-01,9.83887E+00,1.24268E+01
-1.94100E-01,9.93652E+00,1.22803E+01
-1.94040E-01,9.88770E+00,1.25244E+01
-1.93980E-01,9.93652E+00,1.23291E+01
-1.93920E-01,9.93652E+00,1.24268E+01
-1.93860E-01,1.01318E+01,1.25244E+01
-1.93800E-01,1.00830E+01,1.23291E+01
-1.93740E-01,1.02783E+01,1.22314E+01
-1.93680E-01,9.98535E+00,1.23291E+01
-1.93620E-01,1.01318E+01,1.24268E+01
-1.93560E-01,1.00342E+01,1.24268E+01
-1.93500E-01,1.02295E+01,1.25732E+01
-1.93440E-01,1.00342E+01,1.25244E+01
-1.93380E-01,1.01318E+01,1.24756E+01
-1.93320E-01,1.01807E+01,1.25732E+01
-1.93260E-01,1.02295E+01,1.24268E+01
-1.93200E-01,1.01318E+01,1.25732E+01
-1.93140E-01,1.03271E+01,1.26709E+01
-1.93080E-01,1.01318E+01,1.25732E+01
-1.93020E-01,9.98535E+00,1.24756E+01
-1.92960E-01,1.02295E+01,1.28662E+01
-1.92900E-01,1.01807E+01,1.27686E+01
-1.92840E-01,1.01318E+01,1.27197E+01
-1.92780E-01,1.02295E+01,1.28662E+01
-1.92720E-01,1.02295E+01,1.29150E+01
-1.92660E-01,1.02295E+01,1.27686E+01
-1.92600E-01,1.01318E+01,1.29639E+01
-1.92540E-01,1.02783E+01,1.30615E+01
-1.92480E-01,1.03271E+01,1.28662E+01
-1.92420E-01,1.02783E+01,1.29639E+01
-1.92360E-01,1.04736E+01,1.30127E+01
-1.92300E-01,1.01807E+01,1.29150E+01
-1.92240E-01,1.02295E+01,1.29639E+01
-1.92180E-01,1.03271E+01,1.31104E+01
-1.92120E-01,1.03760E+01,1.30615E+01
-1.92060E-01,1.04736E+01,1.31104E+01
-1.92000E-01,1.05225E+01,1.31592E+01
-1.91940E-01,1.03760E+01,1.31104E+01
-1.91880E-01,1.03271E+01,1.33057E+01
-1.91820E-01,1.03271E+01,1.34033E+01
-1.91760E-01,1.03760E+01,1.32080E+01
-1.91700E-01,1.04736E+01,1.33057E+01
-1.91640E-01,1.05713E+01,1.31592E+01
-1.91580E-01,1.05225E+01,1.32568E+01
-1.91520E-01,1.04248E+01,1.31592E+01
-1.91460E-01,1.05225E+01,1.32568E+01
-1.91400E-01,1.02783E+01,1.33057E+01
-1.91340E-01,1.05225E+01,1.33545E+01
-1.91280E-01,1.06201E+01,1.33545E+01
-1.91220E-01,1.06201E+01,1.33057E+01
-1.91160E-01,1.06689E+01,1.33057E+01
-1.91100E-01,1.06689E+01,1.34033E+01
-1.91040E-01,1.04736E+01,1.33545E+01
-1.90980E-01,1.07178E+01,1.32080E+01
-1.90920E-01,1.04736E+01,1.33057E+01
-1.90860E-01,1.06201E+01,1.32568E+01
-1.90800E-01,1.05225E+01,1.32568E+01
-1.90740E-01,1.07178E+01,1.32080E+01
-1.90680E-01,1.04736E+01,1.32568E+01
-1.90620E-01,1.07666E+01,1.33545E+01
-1.90560E-01,1.09131E+01,1.32080E+01
-1.90500E-01,1.05225E+01,1.29150E+01
-1.90440E-01,1.05225E+01,1.30127E+01
-1.90380E-01,1.07178E+01,1.30127E+01
-1.90320E-01,1.06201E+01,1.29150E+01
-1.90260E-01,1.08154E+01,1.28662E+01
-1.90200E-01,1.07178E+01,1.28174E+01
-1.90140E-01,1.08643E+01,1.28662E+01
-1.90080E-01,1.07178E+01,1.25732E+01
-1.90020E-01,1.07666E+01,1.26221E+01
-1.89960E-01,1.07666E+01,1.26709E+01
-1.89900E-01,1.08154E+01,1.25732E+01
-1.89840E-01,1.08154E+01,1.27197E+01
-1.89780E-01,1.08154E+01,1.25244E+01
-1.89720E-01,1.07178E+01,1.25732E+01
-1.89660E-01,1.07666E+01,1.23779E+01
-1.89600E-01,1.08643E+01,1.24756E+01
-1.89540E-01,1.07178E+01,1.24268E+01
-1.89480E-01,1.08643E+01,1.24268E+01
-1.89420E-01,1.07666E+01,1.22803E+01
-1.89360E-01,1.09619E+01,1.22314E+01
-1.89300E-01,1.08154E+01,1.20850E+01
-1.89240E-01,1.09131E+01,1.23291E+01
-1.89180E-01,1.08154E+01,1.22803E+01
-1.89120E-01,1.10107E+01,1.23779E+01
-1.89060E-01,1.09619E+01,1.22803E+01
-1.89000E-01,1.09619E+01,1.21826E+01
-1.88940E-01,1.11084E+01,1.22803E+01
-1.88880E-01,1.10596E+01,1.21338E+01
-1.88820E-01,1.09131E+01,1.23291E+01
-1.88760E-01,1.09131E+01,1.19873E+01
-1.88700E-01,1.10596E+01,1.21338E+01
-1.88640E-01,1.11084E+01,1.21338E+01
-1.88580E-01,1.11084E+01,1.21826E+01
-1.88520E-01,1.11084E+01,1.21338E+01
-1.88460E-01,1.10107E+01,1.21826E+01
-1.88400E-01,1.10596E+01,1.21338E+01
-1.88340E-01,1.11084E+01,1.23291E+01
-1.88280E-01,1.11572E+01,1.22314E+01
-1.88220E-01,1.12549E+01,1.20850E+01
-1.88160E-01,1.11084E+01,1.24268E+01
-1.88100E-01,1.12549E+01,1.25244E+01
-1.88040E-01,1.12061E+01,1.23779E+01
-1.87980E-01,1.11572E+01,1.22803E+01
-1.87920E-01,1.10596E+01,1.24268E+01
-1.87860E-01,1.14014E+01,1.23779E+01
-1.87800E-01,1.13037E+01,1.25244E+01
-1.87740E-01,1.12549E+01,1.25732E+01
-1.87680E-01,1.13037E+01,1.25244E+01
-1.87620E-01,1.14014E+01,1.25732E+01
-1.87560E-01,1.13037E+01,1.24268E+01
-1.87500E-01,1.12549E+01,1.24756E+01
-1.87440E-01,1.13525E+01,1.25244E+01
-1.87380E-01,1.15479E+01,1.27686E+01
-1.87320E-01,1.13525E+01,1.28662E+01
-1.87260E-01,1.13525E+01,1.25732E+01
-1.87200E-01,1.13525E+01,1.26709E+01
-1.87140E-01,1.14502E+01,1.28174E+01
-1.87080E-01,1.13037E+01,1.27197E+01
-1.87020E-01,1.14014E+01,1.28662E+01
-1.86960E-01,1.13037E+01,1.28662E+01
-1.86900E-01,1.14502E+01,1.27686E+01
-1.86840E-01,1.14014E+01,1.30127E+01
-1.86780E-01,1.14990E+01,1.30127E+01
-1.86720E-01,1.14990E+01,1.29639E+01
-1.86660E-01,1.15967E+01,1.30615E+01
-1.86600E-01,1.14990E+01,1.31104E+01
-1.86540E-01,1.14990E+01,1.31592E+01
-1.86480E-01,1.14990E+01,1.29639E+01
-1.86420E-01,1.15967E+01,1.33057E+01
-1.86360E-01,1.14014E+01,1.29639E+01
-1.86300E-01,1.14990E+01,1.32080E+01
-1.86240E-01,1.16943E+01,1.31104E+01
-1.86180E-01,1.15479E+01,1.32568E+01
-1.86120E-01,1.14502E+01,1.32080E+01
-1.86060E-01,1.14502E+01,1.32080E+01
-1.86000E-01,1.16455E+01,1.31592E+01
-1.85940E-01,1.16455E+01,1.34033E+01
-1.85880E-01,1.16455E+01,1.32568E+01
-1.85820E-01,1.16455E+01,1.32080E+01
-1.85760E-01,1.14502E+01,1.32568E+01
-1.85700E-01,1.16943E+01,1.32080E+01
-1.85640E-01,1.16455E+01,1.32080E+01
-1.85580E-01,1.15967E+01,1.33057E+01
-1.85520E-01,1.16455E+01,1.31104E+01
-1.85460E-01,1.14990E+01,1.32080E+01
-1.85400E-01,1.16455E+01,1.33057E+01
-1.85340E-01,1.16455E+01,1.30615E+01
-1.85280E-01,1.16943E+01,1.31592E+01
-1.85220E-01,1.16943E+01,1.31104E+01
-1.85160E-01,1.16943E+01,1.31592E+01
-1.85100E-01,1.17432E+01,1.31104E+01
-1.85040E-01,1.18408E+01,1.28174E+01
-1.84980E-01,1.16943E+01,1.27686E+01
-1.84920E-01,1.18408E+01,1.25244E+01
-1.84860E-01,1.18408E+01,1.26709E+01
-1.84800E-01,1.18896E+01,1.25732E+01
-1.84740E-01,1.18408E+01,1.24756E+01
-1.84680E-01,1.17920E+01,1.25244E+01
-1.84620E-01,1.19385E+01,1.23291E+01
-1.84560E-01,1.19873E+01,1.25732E+01
-1.84500E-01,1.18896E+01,1.25732E+01
-1.84440E-01,1.17920E+01,1.24268E+01
-1.84380E-01,1.18408E+01,1.24268E+01
-1.84320E-01,1.18896E+01,1.24268E+01
-1.84260E-01,1.18408E+01,1.24268E+01
-1.84200E-01,1.16943E+01,1.23779E+01
-1.84140E-01,1.20850E+01,1.24756E+01
-1.84080E-01,1.18408E+01,1.24756E+01
-1.84020E-01,1.18408E+01,1.22803E+01
-1.83960E-01,1.19385E+01,1.23291E+01
-1.83900E-01,1.19873E+01,1.22803E+01
-1.83840E-01,1.17432E+01,1.24756E+01
-1.83780E-01,1.19873E+01,1.24756E+01
-1.83720E-01,1.19873E+01,1.22803E+01
-1.83660E-01,1.20361E+01,1.23291E+01
-1.83600E-01,1.19385E+01,1.21338E+01
-1.83540E-01,1.19385E+01,1.22803E+01
-1.83480E-01,1.20361E+01,1.22314E+01
-1.83420E-01,1.20361E+01,1.22314E+01
-1.83360E-01,1.19873E+01,1.22314E+01
-1.83300E-01,1.19385E+01,1.21826E+01
-1.83240E-01,1.21338E+01,1.23291E+01
-1.83180E-01,1.20361E+01,1.23291E+01
-1.83120E-01,1.21338E+01,1.21826E+01
-1.83060E-01,1.21338E+01,1.23291E+01
-1.83000E-01,1.21826E+01,1.21338E+01
-1.82940E-01,1.21826E+01,1.22803E+01
-1.82880E-01,1.19873E+01,1.23291E+01
-1.82820E-01,1.21338E+01,1.22314E+01
-1.82760E-01,1.23291E+01,1.23291E+01
-1.82700E-01,1.21338E+01,1.25732E+01
-1.82640E-01,1.22314E+01,1.22803E+01
-1.82580E-01,1.21826E+01,1.25732E+01
-1.82520E-01,1.23779E+01,1.26709E+01
-1.82460E-01,1.21338E+01,1.25244E+01
-1.82400E-01,1.22803E+01,1.24268E+01
-1.82340E-01,1.22314E+01,1.28174E+01
-1.82280E-01,1.22803E+01,1.26221E+01
-1.82220E-01,1.23779E+01,1.27197E+01
-1.82160E-01,1.24268E+01,1.28174E+01
-1.82100E-01,1.22803E+01,1.27686E+01
-1.82040E-01,1.23291E+01,1.26221E+01
-1.81980E-01,1.21826E+01,1.29150E+01
-1.81920E-01,1.24756E+01,1.27197E+01
-1.81860E-01,1.24756E+01,1.29639E+01
-1.81800E-01,1.24756E+01,1.29150E+01
-1.81740E-01,1.23291E+01,1.29150E+01
-1.81680E-01,1.25244E+01,1.31104E+01
-1.81620E-01,1.24756E+01,1.30127E+01
-1.81560E-01,1.21826E+01,1.29639E+01
-1.81500E-01,1.24756E+01,1.31104E+01
-1.81440E-01,1.23291E+01,1.30127E+01
-1.81380E-01,1.23779E+01,1.30127E+01
-1.81320E-01,1.24756E+01,1.31592E+01
-1.81260E-01,1.26709E+01,1.32080E+01
-1.81200E-01,1.24268E+01,1.32080E+01
-1.81140E-01,1.23779E+01,1.31592E+01
-1.81080E-01,1.26221E+01,1.32568E+01
-1.81020E-01,1.25732E+01,1.32568E+01
-1.80960E-01,1.24756E+01,1.30615E+01
-1.80900E-01,1.26709E+01,1.35010E+01
-1.80840E-01,1.25244E+01,1.32568E+01
-1.80780E-01,1.25732E+01,1.32080E+01
-1.80720E-01,1.24268E+01,1.31592E+01
-1.80660E-01,1.25732E+01,1.32568E+01
-1.80600E-01,1.25244E+01,1.33545E+01
-1.80540E-01,1.24756E+01,1.32080E+01
-1.80480E-01,1.26221E+01,1.33057E+01
-1.80420E-01,1.25732E+01,1.32568E+01
-1.80360E-01,1.26221E+01,1.32568E+01
